name,kind,release_date,mean,hdi_low,hdi_high,n_obs,is_low_obs
Qwen3-30B-A3B,model,2025-04-29,125.90211953936388,119.4487828421434,130.32439022153292,3,True
Qwen3-30B-A3B_none,model,2025-04-29,126.34434864654203,113.67688879347038,135.90649651457105,1,True
Qwen3-32B,model,2025-04-29,129.5363380833066,123.90913962016961,133.60417547912706,3,True
Qwen3-32B_none,model,2025-04-29,126.38030385483702,113.46752569520957,135.96362070240107,1,True
c4ai-command-a-03-2025,model,2025-03-13,124.41415349478133,117.31976695419574,128.89958499152513,2,True
c4ai-command-r-08-2024,model,2024-08-30,117.56887351078096,108.09358733828944,123.19791685110705,2,True
c4ai-command-r-plus-08-2024,model,2024-08-30,119.42710252908736,110.4667126823957,124.65323527406333,2,True
claude-3-5-haiku-20241022,model,2024-10-22,122.81898101290447,114.94906415093972,127.75089285771755,2,True
claude-3-5-sonnet-20240620,model,2024-06-20,132.79502663158192,128.25129524384766,136.40611056096802,4,False
claude-3-5-sonnet-20241022,model,2024-10-22,130.0,130.0,130.0,3,True
claude-3-7-sonnet-20250219,model,2025-02-24,130.99684376576192,123.87385577931397,137.7401867731261,3,True
claude-3-7-sonnet-20250219_15K,model,2025-02-24,139.08668646343835,124.5868748137354,154.3360989682876,1,True
claude-3-7-sonnet-20250219_8K,model,2025-02-24,134.72695272787152,127.17014630335609,142.59678610167987,1,True
claude-3-7-sonnet-20250219_thinking,model,2025-02-24,145.52610202334307,134.91406940676464,157.3849944521603,1,True
claude-3-7-sonnet-20250219_unknown,model,2025-02-24,136.56026237516556,132.61262173071214,140.162548444996,3,True
claude-3-haiku-20240307,model,2024-03-07,119.09035376282506,110.17517765553752,124.39329084863319,2,True
claude-3-opus-20240229,model,2024-02-29,126.14159448738587,120.04237727109772,130.1698005711211,6,False
claude-fable-5-1_max,model,2026-09-01,165.2917067226076,157.97560843507435,177.43966844666835,3,True
claude-fable-5-1_unknown,model,2026-09-01,152.964560196304,137.09859681276922,168.57253105728304,1,True
claude-fable-5-1_xhigh,model,2026-09-01,160.77605565242948,151.80111849173835,173.79476816648253,2,True
claude-fable-5_high,model,2026-06-09,159.59570171950975,149.5352479541885,173.41897589298296,2,True
claude-fable-5_low,model,2026-06-09,148.09683365406903,137.50467835041127,159.225060227523,1,True
claude-fable-5_max,model,2026-06-09,163.4618437240306,156.8258785311922,174.52648257984902,5,False
claude-fable-5_unknown,model,2026-06-09,155.91309993642955,146.61344888310987,168.19240098658943,2,True
claude-fable-5_xhigh,model,2026-06-09,154.8441149326291,144.9275046534855,166.36444116407134,1,True
claude-haiku-4-5-20251001_32K,model,2025-10-15,135.8727654523589,124.33693636189153,146.17213196868204,1,True
claude-haiku-4-5-20251001_unknown,model,2025-10-15,136.1569274631725,131.475981016627,140.56028625853443,3,True
claude-mythos-5,model,2026-06-09,164.86657493377828,157.12532684631844,177.74742661648878,2,True
claude-mythos-preview,model,2026-04-07,160.97872781580577,154.13245130593427,172.17320769878972,2,True
claude-mythos-preview-early,model,2026-04-06,154.090308530007,148.98658333672034,162.25969036636545,5,False
