,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
sigma_b_log__[0],-2.679968,0.187658,-3.029374,-2.324922,0.000663,0.000605,81013.972562,63884.793738,0.999989
sigma_b_log__[1],-2.969617,0.30239,-3.533742,-2.391776,0.00139,0.001084,47527.062618,53817.898579,1.000258
sigma_b_log__[2],-2.706094,0.426173,-3.503,-1.894808,0.004874,0.004337,7077.517286,2671.788092,1.001837
sigma_b_log__[3],-2.232651,0.172914,-2.553173,-1.904122,0.000613,0.000552,81266.904934,60646.524065,1.000096
sigma_b_log__[4],-1.951896,0.241426,-2.394422,-1.488158,0.000854,0.000829,80600.244258,60317.773063,1.000061
sigma_b_log__[5],-2.776773,0.23702,-3.219755,-2.331545,0.00099,0.000728,57645.98763,59933.108911,1.000038
sigma_b_log__[6],-2.630542,0.109104,-2.832702,-2.422543,0.000418,0.00033,68150.627193,66840.300926,1.000008
sigma_b_log__[7],-2.103213,0.091666,-2.27027,-1.926307,0.000329,0.000287,77810.693827,65754.882273,1.000054
sigma_b_log__[8],-2.149936,0.105674,-2.350355,-1.951573,0.000405,0.000317,68199.526643,66838.427363,1.000119
sigma_b_log__[9],-3.347856,0.427931,-4.150854,-2.536675,0.001996,0.001313,45852.066011,47371.502659,1.000043
sigma_b_log__[10],-2.682693,0.132359,-2.927341,-2.429071,0.000457,0.000447,84940.586237,62946.622068,1.000055
sigma_b_log__[11],-2.535288,0.125212,-2.773301,-2.304278,0.000398,0.000421,100068.27032,62817.379889,0.999997
sigma_b_log__[12],-1.599371,0.116524,-1.817564,-1.379517,0.000383,0.000394,92538.992983,63951.413896,1.000031
sigma_b_log__[13],-3.304556,0.174187,-3.623681,-2.968883,0.000625,0.000561,78077.450312,64374.632077,1.000124
sigma_b_log__[14],-3.086765,0.208408,-3.482961,-2.698856,0.000901,0.000612,53629.334164,61017.953094,1.00007
sigma_b_log__[15],-3.177452,0.269437,-3.684457,-2.670694,0.001122,0.000837,57992.370625,59658.417529,1.000018
sigma_b_log__[16],-2.300843,0.181299,-2.626166,-1.946441,0.000633,0.000599,83530.921515,61867.524283,1.000117
sigma_b_log__[17],-2.121243,0.050875,-2.215262,-2.024642,0.000162,0.000165,99023.397402,64967.42292,1.000029
sigma_b_log__[18],-2.531609,0.076463,-2.678215,-2.390831,0.000324,0.000227,55750.371639,62149.665416,1.000046
sigma_b_log__[19],-1.863885,0.221796,-2.277697,-1.446602,0.000996,0.000641,49836.051154,60403.64627,1.000074
sigma_b_log__[20],-2.392582,0.141633,-2.660814,-2.127787,0.000517,0.00044,75384.248656,64874.796545,1.000055
sigma_b_log__[21],-2.383202,0.163119,-2.691037,-2.079272,0.000508,0.000569,105807.804222,61035.789054,1.000024
sigma_b_log__[22],-2.860278,0.065129,-2.98475,-2.739477,0.000215,0.000205,91358.151749,69561.825182,1.000041
sigma_b_log__[23],-3.00783,0.124103,-3.23993,-2.77296,0.000449,0.00041,76602.4374,64463.939163,1.000134
sigma_b_log__[24],-2.058081,0.091892,-2.233136,-1.887239,0.000352,0.000284,68275.556525,65013.059932,1.0001
sigma_b_log__[25],-2.589875,0.193831,-2.95164,-2.223642,0.000697,0.000648,78180.688826,62667.700207,1.000047
sigma_b_log__[26],-1.78108,0.156961,-2.072456,-1.485595,0.00067,0.000642,58982.374875,38769.788521,1.000114
sigma_b_log__[27],-2.805158,0.119045,-3.025575,-2.578747,0.000407,0.000385,86048.387309,65500.716505,0.999987
sigma_b_log__[28],-2.368946,0.184634,-2.713638,-2.01933,0.000689,0.000601,72060.922887,60936.881362,1.000119
sigma_b_log__[29],-1.800877,0.113679,-2.012325,-1.583806,0.000441,0.000335,66519.095573,59981.691391,1.000085
sigma_b_log__[30],-2.505628,0.151466,-2.792722,-2.224262,0.00055,0.000475,76031.357295,63390.705555,1.000087
sigma_b_log__[31],-2.659022,0.351344,-3.291098,-1.98642,0.001242,0.001246,84378.37601,57779.7435,1.000018
sigma_b_log__[32],-2.405849,0.13054,-2.651373,-2.161303,0.000568,0.000382,52873.192498,60093.095248,1.00007
sigma_b_log__[33],-2.512987,0.100007,-2.700306,-2.322105,0.000448,0.000295,50009.148979,60719.187189,1.000107
sigma_b_log__[34],-2.479077,0.266934,-2.981571,-1.982929,0.0014,0.000883,36663.879296,42337.518049,1.000243
sigma_b_log__[35],-1.284486,0.098392,-1.46844,-1.100154,0.000343,0.000321,83027.26813,65949.421019,0.999993
sigma_b_log__[36],-2.86422,0.136468,-3.121766,-2.61067,0.0005,0.000429,74845.794334,64122.541898,1.000082
sigma_b_log__[37],-1.969657,0.167816,-2.284589,-1.657414,0.000511,0.0006,108985.367011,62870.632923,1.000038
sigma_b_log__[38],-2.87732,0.054708,-2.977341,-2.77182,0.000218,0.000162,63030.867243,64092.780968,1.00009
sigma_b_log__[39],-2.248762,0.104903,-2.447269,-2.053615,0.000307,0.000402,118283.038663,57322.798462,1.000112
sigma_b_log__[40],-2.579296,0.110653,-2.789128,-2.373253,0.000333,0.000382,111440.247535,64076.425768,0.99999
sigma_b_log__[41],-2.407415,0.108525,-2.607579,-2.201208,0.000314,0.000395,121629.803562,61072.002189,1.000024
sigma_b_log__[42],-2.903852,0.116257,-3.121471,-2.682973,0.000353,0.000398,109420.324296,64894.00531,1.000078
sigma_b_log__[43],-2.033521,0.115502,-2.247201,-1.813297,0.000567,0.000354,41570.878258,55839.580658,1.000066
sigma_b_log__[44],-2.460057,0.130844,-2.702485,-2.212163,0.000468,0.000404,78325.938663,65916.354468,1.000129
sigma_b_log__[45],-1.974824,0.106731,-2.172498,-1.772806,0.000306,0.000383,123128.948854,62267.956364,1.00006
sigma_b_log__[46],-2.964269,0.133903,-3.212932,-2.710088,0.000493,0.000402,73792.502601,66418.541684,1.000094
sigma_b_log__[47],-2.765923,0.23406,-3.192072,-2.312986,0.000936,0.000831,65138.268363,47407.522706,1.000027
sigma_b_log__[48],-2.517632,0.115195,-2.734069,-2.301732,0.000338,0.000414,117741.882319,62339.087049,1.00012
sigma_b_log__[49],-3.002019,0.119226,-3.225486,-2.778651,0.000351,0.000431,117703.347523,63219.146121,1.000074
sigma_b_log__[50],-2.903237,0.118413,-3.129269,-2.684898,0.000355,0.000414,113163.553713,61807.07011,1.000115
sigma_b_log__[51],-2.944742,0.120872,-3.171206,-2.71668,0.000368,0.000424,109625.725877,62421.796284,1.000226
sigma_b_log__[52],-2.925825,0.073394,-3.06123,-2.784803,0.00024,0.000234,93777.27238,68901.110684,1.000069
sigma_b_log__[53],-2.669018,0.100093,-2.853395,-2.4773,0.000303,0.000369,111402.959452,58516.42174,1.00004
sigma_b_log__[54],-2.364813,0.091477,-2.535127,-2.191037,0.000368,0.000276,61945.833998,55128.074824,1.000051
sigma_b_log__[55],-2.500265,0.140454,-2.763608,-2.236703,0.000485,0.000444,84480.095358,66035.609764,0.99999
sigma_b_log__[56],-3.062971,0.12195,-3.289855,-2.833188,0.000442,0.000426,76901.867068,59571.805953,1.000118
sigma_b_log__[57],-2.811489,0.079317,-2.959153,-2.660896,0.000391,0.000233,41055.699132,54494.197988,1.000065
sigma_b_log__[58],-3.167534,0.120235,-3.386866,-2.935979,0.000353,0.000428,117753.954325,62770.424854,1.000074
sigma_b_log__[59],-3.158634,0.120298,-3.382558,-2.93068,0.000366,0.00041,108764.89481,65508.094059,1.000057
sigma_b_log__[60],-3.026632,0.127175,-3.263044,-2.787438,0.0004,0.000426,101837.322956,66017.907413,1.000075
sigma_b_log__[61],-2.756561,0.12343,-2.990454,-2.525215,0.0004,0.000407,96456.046847,64683.536555,0.999998
sigma_b_log__[62],-2.801138,0.10845,-3.00449,-2.597866,0.000381,0.000344,81361.358518,59402.262769,1.000014
sigma_b_log__[63],-1.859569,0.192615,-2.221009,-1.49724,0.000605,0.000692,101358.175177,62042.22302,1.000032
sigma_b_log__[64],-2.611151,0.130634,-2.861709,-2.371639,0.000415,0.000461,100631.532998,61971.289009,1.000148
sigma_b_log__[65],-2.951599,0.143833,-3.222333,-2.682897,0.000584,0.000417,60608.238311,64869.369581,0.999986
sigma_b_log__[66],-2.256525,0.070273,-2.388089,-2.124067,0.000261,0.000221,72389.919024,65306.538415,1.000068
sigma_b_log__[67],-2.318169,0.182201,-2.654933,-1.970162,0.000616,0.000594,88716.881737,63494.186938,0.999984
sigma_b_log__[68],-3.235347,0.394531,-3.989886,-2.497389,0.001934,0.001246,41855.742082,54053.879157,1.000112
sigma_b_log__[69],-1.655002,0.166894,-1.969244,-1.344075,0.000509,0.000551,107860.782064,67083.829474,1.000082
sigma_b_log__[70],-2.676364,0.217158,-3.083003,-2.267363,0.000927,0.000717,55550.801413,54976.661975,1.000027
sigma_b_log__[71],-1.946138,0.048314,-2.037841,-1.856416,0.000173,0.000154,77679.2732,65687.912892,1.000006
sigma_b_log__[72],-2.500113,0.119194,-2.725328,-2.280037,0.000357,0.000428,113315.506404,61881.750752,0.999988
sigma_b_log__[73],-2.939723,0.220628,-3.356639,-2.528511,0.000829,0.000715,71149.45869,60924.269718,1.000059
sigma_b_log__[74],-1.774698,0.107356,-1.976671,-1.574246,0.000487,0.000313,48548.577528,57695.854401,1.000059
sigma_b_log__[75],-3.066794,0.241137,-3.521774,-2.615881,0.001153,0.000775,44617.811554,48065.573238,1.000044
sigma_b_log__[76],-2.591452,0.122712,-2.815698,-2.35413,0.000385,0.000411,102336.270738,64810.253832,1.000051
sigma_b_log__[77],-2.769476,0.197481,-3.143947,-2.399348,0.000928,0.000607,45313.653472,58107.002813,1.000179
sigma_b_log__[78],-1.890132,0.057311,-1.99809,-1.782847,0.000168,0.000199,117213.474457,64414.522499,1.000038
sigma_b_log__[79],-2.268399,0.175379,-2.590303,-1.929033,0.000826,0.000532,45068.976698,59109.958219,1.000068
sigma_b_log__[80],-2.547799,0.139531,-2.815473,-2.288759,0.000684,0.000424,41705.208006,56908.210677,1.000174
sigma_b_log__[81],-2.34568,0.21675,-2.750402,-1.93474,0.000907,0.000657,57316.457899,53239.437431,0.999993
sigma_b_log__[82],-2.271027,0.105304,-2.468481,-2.072984,0.000296,0.000393,128107.63516,63197.100315,1.000213
sigma_b_log__[83],-3.220729,0.148015,-3.497848,-2.943632,0.000469,0.000515,101307.154766,62785.523972,1.000096
sigma_b_log__[84],-2.901979,0.093705,-3.08031,-2.728148,0.00028,0.000334,113459.477364,62739.822947,1.00004
sigma_b_log__[85],-2.88413,0.23386,-3.314074,-2.430772,0.001151,0.000825,41478.171682,45499.980118,1.000068
sigma_b_log__[86],-2.731159,0.112863,-2.940369,-2.517849,0.00033,0.000422,118974.340471,60333.859967,1.000018
sigma_b_log__[87],-2.623571,0.109287,-2.83183,-2.421275,0.000326,0.000396,113874.40198,62683.48921,1.000002
sigma_b_log__[88],-2.547507,0.069066,-2.676434,-2.416564,0.000274,0.000206,63624.894488,64805.973817,1.000101
tau_CD_log__,0.669034,0.078922,0.522914,0.81986,0.000779,0.00039,10256.383562,21045.604568,1.000889
sigma_A_log__,-0.495846,0.088726,-0.664938,-0.330546,0.000851,0.00042,10860.126583,21589.470085,1.000883
"theta_t_zerosum__[0, 0]",-2.257426,0.226599,-2.684099,-1.829571,0.000671,0.000913,114247.421661,59753.041274,1.000053
"theta_t_zerosum__[0, 1]",-1.866684,0.18033,-2.211611,-1.533831,0.00054,0.000723,111424.046055,58801.51056,1.000198
"theta_t_zerosum__[0, 2]",-1.614898,0.173443,-1.941113,-1.288856,0.000507,0.000674,117227.142479,61034.126033,1.000003
"theta_t_zerosum__[0, 3]",-1.939276,0.17244,-2.266064,-1.615458,0.000509,0.000666,114794.198874,62165.983913,1.000115
"theta_t_zerosum__[0, 4]",-2.26009,0.186017,-2.618684,-1.918619,0.000577,0.000704,105078.931643,59834.472957,1.000039
"theta_t_zerosum__[0, 5]",-1.63931,0.179885,-1.980109,-1.302039,0.000513,0.000726,123249.579093,59643.414263,1.000142
"theta_t_zerosum__[0, 6]",-2.709744,0.223139,-3.135467,-2.293951,0.000681,0.000882,108516.01986,60297.124602,1.000005
"theta_t_zerosum__[0, 7]",-1.219671,0.239263,-1.66005,-0.765092,0.000662,0.000993,133417.311556,58529.368632,1.000114
"theta_t_zerosum__[0, 8]",-2.114464,0.184305,-2.463989,-1.769488,0.000575,0.000687,103518.596202,59222.990178,1.000028
"theta_t_zerosum__[0, 9]",0.731711,0.168555,0.414349,1.05008,0.000522,0.000679,104660.647033,57732.130121,1.000147
"theta_t_zerosum__[0, 10]",-0.783266,0.313006,-1.332227,-0.164865,0.001048,0.001406,98933.84551,54101.806985,1.000067
"theta_t_zerosum__[0, 11]",-1.401806,0.17353,-1.726448,-1.074833,0.000491,0.000702,124396.936676,58835.483352,1.000197
"theta_t_zerosum__[0, 12]",0.069721,0.057182,-0.037147,0.177768,0.000181,0.000207,99520.830521,59936.646862,1.000116
"theta_t_zerosum__[0, 13]",0.25068,0.075503,0.113157,0.396273,0.000216,0.000295,122199.145988,60748.985494,1.000211
"theta_t_zerosum__[0, 14]",-0.109697,0.111287,-0.313813,0.10457,0.000315,0.00044,126073.050932,59213.510311,1.000032
"theta_t_zerosum__[0, 15]",-1.008435,0.16888,-1.3294,-0.698311,0.000481,0.000673,125132.606632,58418.637803,1.000126
"theta_t_zerosum__[0, 16]",-0.283339,0.104824,-0.478379,-0.084644,0.000304,0.000404,118655.244634,61248.901912,1.000315
"theta_t_zerosum__[0, 17]",-0.193004,0.134589,-0.446615,0.059165,0.000377,0.000522,127902.312204,60846.648852,1.000057
"theta_t_zerosum__[0, 18]",-0.549139,0.261123,-1.033592,-0.063258,0.000802,0.001078,113295.284493,56394.756196,1.000097
"theta_t_zerosum__[0, 19]",-0.34921,0.057963,-0.457845,-0.240056,0.000182,0.000204,101237.689471,63073.374143,1.000206
"theta_t_zerosum__[0, 20]",-0.166841,0.078398,-0.309964,-0.015502,0.00023,0.000296,115815.996645,60431.441152,0.999987
"theta_t_zerosum__[0, 21]",0.049122,0.091721,-0.124662,0.220479,0.000269,0.000338,116393.774858,63048.95937,1.000134
"theta_t_zerosum__[0, 22]",0.327011,0.171387,0.00687,0.653229,0.000456,0.000681,141582.426851,59835.743862,1.000251
"theta_t_zerosum__[0, 23]",0.195847,0.147322,-0.076736,0.477387,0.000407,0.000578,130759.087845,59854.230552,1.000195
"theta_t_zerosum__[0, 24]",0.377761,0.191858,0.029177,0.738702,0.000696,0.000865,83629.392058,53368.151109,1.000093
"theta_t_zerosum__[0, 25]",0.37635,0.112448,0.166658,0.588482,0.000313,0.000423,129366.881081,61771.141352,1.000103
"theta_t_zerosum__[0, 26]",0.495559,0.106981,0.297171,0.697899,0.000349,0.000357,94653.592741,67631.540601,1.000066
"theta_t_zerosum__[0, 27]",-0.365157,0.176933,-0.699334,-0.039213,0.000561,0.000669,104255.231945,57071.160681,1.000024
"theta_t_zerosum__[0, 28]",-1.524009,0.226303,-1.954895,-1.103465,0.000652,0.000912,121577.62074,58581.292633,1.000068
"theta_t_zerosum__[0, 29]",-1.052013,0.114241,-1.26779,-0.839394,0.000349,0.00045,110746.983383,59153.225252,1.00008
"theta_t_zerosum__[0, 30]",0.081027,0.283082,-0.466774,0.601666,0.000808,0.001525,124516.004596,50079.472677,1.000038
"theta_t_zerosum__[0, 31]",1.32332,0.264349,0.834898,1.817387,0.000847,0.000908,100342.382022,62634.178199,1.000094
"theta_t_zerosum__[0, 32]",-1.823441,0.171701,-2.143387,-1.496196,0.000525,0.00071,107457.838097,51491.494359,1.000042
"theta_t_zerosum__[0, 33]",-0.199802,0.342031,-0.870888,0.389581,0.001181,0.001386,97600.570658,53041.39309,1.000032
"theta_t_zerosum__[0, 34]",-0.142614,0.273243,-0.669547,0.354384,0.000773,0.001183,129537.415486,56828.603686,1.000055
"theta_t_zerosum__[0, 35]",1.04473,0.395854,0.270639,1.788842,0.00195,0.002773,49103.503455,33881.137859,1.000003
"theta_t_zerosum__[0, 36]",0.704602,0.079384,0.554487,0.853401,0.000245,0.000295,105127.332771,61624.51002,1.000033
"theta_t_zerosum__[0, 37]",0.087152,0.100184,-0.099676,0.278701,0.000295,0.000385,115699.970272,60983.173312,1.000046
"theta_t_zerosum__[0, 38]",0.026145,0.155209,-0.264518,0.321502,0.000453,0.00063,118135.73659,50678.111608,1.000148
"theta_t_zerosum__[0, 39]",-1.991136,0.168796,-2.314377,-1.678511,0.000507,0.000641,110881.746798,60435.438919,1.000009
"theta_t_zerosum__[0, 40]",-1.533703,0.168647,-1.850584,-1.214148,0.000488,0.000686,119944.254612,59695.131087,1.000042
"theta_t_zerosum__[0, 41]",-1.354713,0.173098,-1.675932,-1.02387,0.000514,0.000706,115106.258801,60111.332488,1.000123
"theta_t_zerosum__[0, 42]",-2.35604,0.18062,-2.703477,-2.022065,0.000557,0.000684,106118.711161,59690.089825,1.000025
"theta_t_zerosum__[0, 43]",-1.703294,0.167508,-2.013682,-1.38032,0.000491,0.000659,116580.460994,59710.39537,1.000204
"theta_t_zerosum__[0, 44]",-1.655503,0.148006,-1.9307,-1.374448,0.000444,0.000581,111205.988906,59613.778332,1.000123
"theta_t_zerosum__[0, 45]",-1.524406,0.169897,-1.846854,-1.205621,0.000503,0.000682,114783.968888,58545.887854,1.000044
"theta_t_zerosum__[0, 46]",-1.50268,0.100755,-1.695364,-1.318502,0.000329,0.000374,95027.281724,59190.249668,1.000152
"theta_t_zerosum__[0, 47]",-1.051863,0.186552,-1.398417,-0.697646,0.000559,0.000793,117457.846396,54703.123124,1.000128
"theta_t_zerosum__[0, 48]",-2.099354,0.170687,-2.424341,-1.780866,0.00052,0.000649,107991.199911,61284.118459,1.000202
"theta_t_zerosum__[0, 49]",-0.183392,0.294179,-0.716297,0.374303,0.000938,0.001216,108325.859047,55903.312729,1.000203
"theta_t_zerosum__[0, 50]",-0.640251,0.042995,-0.721739,-0.560367,0.000165,0.000137,68261.925356,65679.372908,1.000091
"theta_t_zerosum__[0, 51]",-0.7718,0.058314,-0.881909,-0.662409,0.000196,0.000209,88322.558335,60871.737654,1.000014
"theta_t_zerosum__[0, 52]",-1.322922,0.068532,-1.455022,-1.197292,0.000261,0.000233,68827.71348,59372.809329,1.000055
"theta_t_zerosum__[0, 53]",-0.772335,0.10439,-0.969145,-0.576345,0.000309,0.000413,115165.728931,58836.434938,1.000092
"theta_t_zerosum__[0, 54]",-1.590151,0.204323,-1.975298,-1.206108,0.000583,0.000778,122974.465306,62421.720635,1.000168
"theta_t_zerosum__[0, 55]",-1.515442,0.174329,-1.844926,-1.191785,0.000529,0.000695,112139.042441,57303.195568,1.000019
"theta_t_zerosum__[0, 56]",-0.836345,0.092812,-1.007653,-0.657204,0.000284,0.000354,107623.503548,61090.582266,1.000219
"theta_t_zerosum__[0, 57]",-0.685789,0.081359,-0.838936,-0.53341,0.000249,0.000316,107092.711615,60912.946819,1.000055
"theta_t_zerosum__[0, 58]",-0.29202,0.059689,-0.403471,-0.178804,0.000189,0.000208,99967.850395,64308.457707,1.000045
"theta_t_zerosum__[0, 59]",-0.247741,0.109592,-0.45604,-0.04341,0.00031,0.000441,126661.90173,55821.699883,1.000225
"theta_t_zerosum__[0, 60]",-0.634447,0.062496,-0.750466,-0.516124,0.000204,0.000216,94277.43241,65142.428026,0.999997
"theta_t_zerosum__[0, 61]",-1.023828,0.066393,-1.151942,-0.901856,0.000239,0.000231,77162.985568,60991.150456,1.000112
"theta_t_zerosum__[0, 62]",-1.400299,0.081767,-1.554827,-1.247687,0.000294,0.000278,77454.903701,61232.330984,1.000042
"theta_t_zerosum__[0, 63]",0.214112,0.163324,-0.093881,0.513921,0.000597,0.000633,78552.535807,57863.546268,1.000005
"theta_t_zerosum__[0, 64]",-0.350335,0.487516,-1.285315,0.515988,0.001991,0.00191,63836.868671,54588.093863,1.000073
"theta_t_zerosum__[0, 65]",0.304898,0.135457,0.045787,0.551853,0.000455,0.000514,92248.202219,52313.451204,1.000088
"theta_t_zerosum__[0, 66]",0.590177,0.095661,0.410482,0.771155,0.000278,0.000358,118569.802556,62375.147557,1.000029
"theta_t_zerosum__[0, 67]",0.151551,0.138959,-0.11315,0.408615,0.000381,0.000555,133838.48826,60479.108754,1.000183
"theta_t_zerosum__[0, 68]",-0.396491,0.700521,-1.757867,0.852723,0.002521,0.002706,78405.622029,55576.753342,1.000074
"theta_t_zerosum__[0, 69]",-2.742761,0.204028,-3.127408,-2.363609,0.000709,0.000684,84008.871846,64015.895306,1.00004
"theta_t_zerosum__[0, 70]",-1.55561,0.182741,-1.906837,-1.218702,0.000548,0.000726,111849.177341,58367.475299,1.00011
"theta_t_zerosum__[0, 71]",-1.682663,0.127975,-1.920605,-1.440405,0.000406,0.000494,101416.542666,57203.915267,1.000172
"theta_t_zerosum__[0, 72]",-1.353231,0.171557,-1.668238,-1.021074,0.000509,0.000702,115060.885433,56481.115359,1.000049
"theta_t_zerosum__[0, 73]",-1.043305,0.208342,-1.436469,-0.650491,0.000582,0.0008,128204.057125,59216.451903,1.000155
"theta_t_zerosum__[0, 74]",-1.041064,0.087647,-1.206126,-0.87767,0.000275,0.000318,102522.974764,61535.378992,1.000188
"theta_t_zerosum__[0, 75]",-1.58195,0.088984,-1.747983,-1.414239,0.000342,0.000287,67833.26563,59876.668458,1.000131
"theta_t_zerosum__[0, 76]",-0.949478,0.193021,-1.299643,-0.57803,0.000589,0.000803,113545.930729,56330.447175,1.000096
"theta_t_zerosum__[0, 77]",-1.596164,0.169091,-1.915797,-1.277067,0.000487,0.000664,120519.023378,58365.047569,1.000046
"theta_t_zerosum__[0, 78]",-0.753691,0.570458,-1.760151,0.349069,0.001902,0.002416,101684.5095,54981.808089,1.000071
"theta_t_zerosum__[0, 79]",-1.01069,0.531302,-1.959296,0.017584,0.001761,0.002332,102598.987329,53995.796484,1.000043
"theta_t_zerosum__[0, 80]",-1.309519,0.496068,-2.208889,-0.35644,0.001596,0.002238,106206.881859,55179.128615,1.000076
"theta_t_zerosum__[0, 81]",-1.134806,0.186267,-1.487359,-0.788833,0.000601,0.00075,100312.732794,50712.501897,1.00007
"theta_t_zerosum__[0, 82]",-1.79605,0.169615,-2.118662,-1.476249,0.000497,0.00067,116595.85036,56244.099421,1.000143
"theta_t_zerosum__[0, 83]",-1.10229,0.102656,-1.29485,-0.908161,0.000318,0.00039,104856.102711,59521.955261,1.000143
"theta_t_zerosum__[0, 84]",-1.097826,0.204349,-1.478629,-0.710314,0.00058,0.000793,125270.040567,59763.283011,1.000085
"theta_t_zerosum__[0, 85]",-0.761128,0.242773,-1.210077,-0.302109,0.000722,0.000987,118138.075843,59128.890218,1.000038
"theta_t_zerosum__[0, 86]",-1.382659,0.473013,-2.284383,-0.508015,0.001361,0.001799,121988.075055,59733.276188,1.000237
"theta_t_zerosum__[0, 87]",-0.183154,0.12619,-0.425269,0.049817,0.000363,0.00048,120620.106098,62928.594434,1.000099
"theta_t_zerosum__[0, 88]",0.312484,0.575875,-0.737696,1.439465,0.001743,0.002331,111696.149513,59789.109203,1.000107
"theta_t_zerosum__[0, 89]",-1.183267,0.182031,-1.52917,-0.845843,0.000555,0.000774,110700.622175,55898.824689,1.000168
"theta_t_zerosum__[0, 90]",-1.29089,0.18674,-1.642608,-0.936951,0.000542,0.000774,121242.716323,57107.638024,1.000157
"theta_t_zerosum__[0, 91]",-2.428792,0.195919,-2.794728,-2.056727,0.00062,0.000719,100419.202538,60066.552558,1.000106
"theta_t_zerosum__[0, 92]",-1.729906,0.177221,-2.06829,-1.400799,0.000549,0.000659,104058.533958,52733.610846,1.000092
"theta_t_zerosum__[0, 93]",-1.195903,0.342722,-1.848978,-0.563896,0.000987,0.001316,123620.95816,60788.75378,1.00021
"theta_t_zerosum__[0, 94]",-0.234046,0.285183,-0.74756,0.31447,0.000887,0.001204,113653.129557,54331.890184,1.000057
"theta_t_zerosum__[0, 95]",-2.108786,0.182874,-2.456807,-1.769348,0.000561,0.000684,107154.412259,59569.541713,1.000028
"theta_t_zerosum__[0, 96]",-1.601146,0.17882,-1.934131,-1.261295,0.000542,0.000685,108906.057167,60498.020165,1.000069
"theta_t_zerosum__[0, 97]",-0.821266,0.197307,-1.18718,-0.448429,0.000585,0.000812,118530.916692,57160.643601,1.000278
"theta_t_zerosum__[0, 98]",-0.658703,0.208984,-1.043491,-0.263984,0.000634,0.000859,115796.802699,57865.075391,1.000069
"theta_t_zerosum__[0, 99]",-0.575546,0.198309,-0.952215,-0.206053,0.000569,0.000766,121875.275765,60592.148519,0.999971
"theta_t_zerosum__[0, 100]",-1.123327,0.283803,-1.661423,-0.585836,0.000912,0.001244,101345.92,54844.918849,1.000111
"theta_t_zerosum__[0, 101]",-1.074116,0.183797,-1.423639,-0.731078,0.000535,0.000759,119954.928431,58287.447752,1.000074
"theta_t_zerosum__[0, 102]",-0.917434,0.73604,-2.286876,0.507583,0.002398,0.002609,94905.609197,65809.843163,1.000103
"theta_t_zerosum__[0, 103]",-0.014561,0.108455,-0.219135,0.188577,0.000307,0.000404,124812.135798,63407.491822,1.000208
"theta_t_zerosum__[0, 104]",0.18084,0.083599,0.022776,0.337085,0.000249,0.000309,112733.897266,63163.383056,1.000128
"theta_t_zerosum__[0, 105]",-0.262114,0.109059,-0.468801,-0.058443,0.000305,0.000423,128338.529857,60656.244718,1.000092
"theta_t_zerosum__[0, 106]",-0.541317,0.147581,-0.821402,-0.268775,0.000408,0.000581,131490.850201,59733.37922,0.999998
"theta_t_zerosum__[0, 107]",-0.128525,0.102245,-0.322587,0.061071,0.000295,0.000398,120088.799107,59442.125017,1.00009
"theta_t_zerosum__[0, 108]",-0.475538,0.143397,-0.743614,-0.205451,0.000416,0.000588,119084.818876,52400.01477,1.000066
"theta_t_zerosum__[0, 109]",0.141887,0.144315,-0.134925,0.407847,0.000427,0.000595,118171.490166,55584.851008,1.000103
"theta_t_zerosum__[0, 110]",-2.659583,0.222358,-3.079385,-2.244665,0.00069,0.000864,105244.924872,60390.652713,1.000195
"theta_t_zerosum__[0, 111]",-0.918088,0.095995,-1.097859,-0.738244,0.000309,0.000334,96837.151131,64737.913088,1.000236
"theta_t_zerosum__[0, 112]",-1.05559,0.187342,-1.401086,-0.701924,0.000566,0.000774,114694.80846,55217.414296,1.000056
"theta_t_zerosum__[0, 113]",3.607697,0.477062,2.74006,4.507446,0.001801,0.002368,76214.027033,49608.44005,1.000096
"theta_t_zerosum__[0, 114]",-0.925984,0.114955,-1.145331,-0.713991,0.000341,0.000459,113775.267174,53293.563614,1.000079
"theta_t_zerosum__[0, 115]",-1.081296,0.126652,-1.320562,-0.845731,0.000387,0.000499,110484.061382,56857.120671,1.000127
"theta_t_zerosum__[0, 116]",-0.933403,0.213878,-1.335211,-0.532665,0.000661,0.000895,111613.941172,55889.024172,1.000079
"theta_t_zerosum__[0, 117]",-1.443327,0.10919,-1.651024,-1.241815,0.000379,0.000386,83844.186662,62063.774266,1.00001
"theta_t_zerosum__[0, 118]",-1.606673,0.170348,-1.932098,-1.288957,0.000513,0.000661,110730.84351,60158.839035,1.000142
"theta_t_zerosum__[0, 119]",-1.514623,0.180492,-1.864882,-1.18419,0.000529,0.000742,117340.244015,57013.995511,1.000108
"theta_t_zerosum__[0, 120]",-1.268058,0.220106,-1.675091,-0.845427,0.000629,0.000896,124234.823493,56390.182903,1.00011
"theta_t_zerosum__[0, 121]",-0.895668,0.074392,-1.035188,-0.756071,0.00025,0.000264,88906.497578,62169.746734,1.000029
"theta_t_zerosum__[0, 122]",-1.291507,0.086928,-1.452869,-1.127033,0.000314,0.000279,76855.096984,65841.381504,1.00005
"theta_t_zerosum__[0, 123]",-0.711529,0.071227,-0.844332,-0.575425,0.000229,0.000249,96795.89257,63668.720173,1.0
