model,axis,n_obs,is_human,is_sota,is_low_obs,chained,informed,release_date,mean,median,sd,chain_split,outside_50,outside_50_central,lump_lo,lump_hi,hi_share,sum_spread,axis_spread,ridge_ratio,lump_gap
Aria,axis1,1,False,False,True,False,False,2024-09-30 00:00:00,0.23502100794614053,0.25380559852935064,0.9313347412697821,False,False,False,,,,0.014118832818548716,0.09453478098593826,0.14935066936526617,
Aria,axis2,1,False,False,True,False,False,2024-09-30 00:00:00,0.2150798678738773,0.239392547658548,0.9411438307923287,False,False,False,,,,0.014118832818548716,0.09453478098593826,0.14935066936526617,
Aria,axis3,1,False,False,True,False,False,2024-09-30 00:00:00,0.274540911745565,0.31297402428514576,0.8970319838065968,False,False,False,,,,0.014118832818548716,0.09453478098593826,0.14935066936526617,
Aria,axis4,1,False,False,True,False,False,2024-09-30 00:00:00,0.1943231530482056,0.21796504856198584,0.9510752179702959,False,False,False,,,,0.014118832818548716,0.09453478098593826,0.14935066936526617,
Average Human,axis1,13,True,False,False,False,False,,1.2991083489321376,1.8603184027352733,2.104923695162061,False,True,False,,,,0.411786284316978,2.4597057342267576,0.1674128244639104,
Average Human,axis2,13,True,False,False,False,False,,0.8706665301092119,2.0189118728400492,2.7585158795622675,True,True,False,-4.21213249539349,2.1413662864848755,0.8,0.411786284316978,2.4597057342267576,0.1674128244639104,6.353498781878366
Average Human,axis3,13,True,False,False,False,False,,-1.3988728480426662,-2.614664576354363,3.002603812538829,True,True,False,-4.212237984105018,1.414492288019655,0.5,0.411786284316978,2.4597057342267576,0.1674128244639104,5.626730272124673
Average Human,axis4,13,True,False,False,False,False,,-0.058112029414170145,0.5512831221251009,2.3862681222198807,True,False,False,-4.230617466186057,0.9850143297787992,0.8,0.411786284316978,2.4597057342267576,0.1674128244639104,5.215631795964857
Baichuan-13B-Base,axis1,3,False,False,True,False,False,2023-07-11 00:00:00,-0.48727256870874996,-0.5305411865853433,0.7251342906012582,False,False,False,,,,0.10014425473209523,0.2717283650693309,0.3685454579117776,
Baichuan-13B-Base,axis2,3,False,False,True,False,False,2023-07-11 00:00:00,-0.35221887738734914,-0.3882705790820987,0.7944648169065288,False,False,False,,,,0.10014425473209523,0.2717283650693309,0.3685454579117776,
Baichuan-13B-Base,axis3,3,False,False,True,False,False,2023-07-11 00:00:00,-0.3238571577746094,-0.3564776763431593,0.7988472808783382,False,False,False,,,,0.10014425473209523,0.2717283650693309,0.3685454579117776,
Baichuan-13B-Base,axis4,3,False,False,True,False,False,2023-07-11 00:00:00,-0.09462543627485824,-0.12291599712200721,0.8533657853474234,False,False,False,,,,0.10014425473209523,0.2717283650693309,0.3685454579117776,
Baichuan-2-13B-Base,axis1,8,False,False,False,False,False,2023-09-06 00:00:00,-0.6750616944755436,-0.9936255303189815,0.9606524267067265,False,True,False,,,,0.16789821540489305,0.7437029673849711,0.22575977610424414,
Baichuan-2-13B-Base,axis2,8,False,False,False,False,False,2023-09-06 00:00:00,0.010670390971766197,0.21866534492800901,1.0009137345584578,False,False,False,,,,0.16789821540489305,0.7437029673849711,0.22575977610424414,
Baichuan-2-13B-Base,axis3,8,False,False,False,False,False,2023-09-06 00:00:00,0.1646373809520357,0.3330213637278874,0.9102991463798153,False,False,False,,,,0.16789821540489305,0.7437029673849711,0.22575977610424414,
Baichuan-2-13B-Base,axis4,8,False,False,False,False,False,2023-09-06 00:00:00,-0.11856643978595838,-0.1359356294504121,0.8636338773479302,False,False,False,,,,0.16789821540489305,0.7437029673849711,0.22575977610424414,
Baichuan-2-7B-Base,axis1,7,False,False,False,False,False,2023-09-20 00:00:00,-0.9578083672579919,-1.3130108461505998,1.009596429278936,True,True,False,-1.6493350766897885,0.07948169688965351,0.4,0.09772713111933402,0.7216507655442255,0.13542164130545073,1.728816773579442
Baichuan-2-7B-Base,axis2,7,False,False,False,False,False,2023-09-20 00:00:00,-0.22534303952023776,-0.044704402864028374,0.9907318256384362,False,False,False,,,,0.09772713111933402,0.7216507655442255,0.13542164130545073,
Baichuan-2-7B-Base,axis3,7,False,False,False,False,False,2023-09-20 00:00:00,0.020669916780742047,0.13885308838299823,0.8749739419984851,False,False,False,,,,0.09772713111933402,0.7216507655442255,0.13542164130545073,
Baichuan-2-7B-Base,axis4,7,False,False,False,False,False,2023-09-20 00:00:00,-0.02682440155637293,0.05521343884219873,0.8436519757186978,False,False,False,,,,0.09772713111933402,0.7216507655442255,0.13542164130545073,
Baichuan-7B,axis1,4,False,False,False,False,False,2023-06-01 00:00:00,-0.9145195389401839,-0.9736082632415574,0.7641809923954856,False,False,False,,,,0.11769158453725748,0.3475417632073242,0.3386401204020168,
Baichuan-7B,axis2,4,False,False,False,False,False,2023-06-01 00:00:00,-0.6465581027877547,-0.6805247918461171,0.817446960247756,False,False,False,,,,0.11769158453725748,0.3475417632073242,0.3386401204020168,
Baichuan-7B,axis3,4,False,False,False,False,False,2023-06-01 00:00:00,-0.570169746193909,-0.5872809258893579,0.7860511518966854,False,False,False,,,,0.11769158453725748,0.3475417632073242,0.3386401204020168,
Baichuan-7B,axis4,4,False,False,False,False,False,2023-06-01 00:00:00,-0.360629448084523,-0.35044856925217416,0.7985389001014616,False,False,False,,,,0.11769158453725748,0.3475417632073242,0.3386401204020168,
Baichuan2-13B-Chat,axis1,3,False,False,True,False,False,2023-09-06 00:00:00,-0.3155713830108993,-0.3358145467229789,0.674337201619313,False,False,False,,,,0.04151728663673465,0.14268653033699039,0.2909685065484532,
Baichuan2-13B-Chat,axis2,3,False,False,True,False,False,2023-09-06 00:00:00,-0.1773492640854713,-0.20219361629809807,0.7581345408195426,False,False,False,,,,0.04151728663673465,0.14268653033699039,0.2909685065484532,
Baichuan2-13B-Chat,axis3,3,False,False,True,False,False,2023-09-06 00:00:00,-0.23312511858122517,-0.2509742127957262,0.7334034574753077,False,False,False,,,,0.04151728663673465,0.14268653033699039,0.2909685065484532,
Baichuan2-13B-Chat,axis4,3,False,False,True,False,False,2023-09-06 00:00:00,-0.20128073778981612,-0.22290502778283922,0.7764450018214085,False,False,False,,,,0.04151728663673465,0.14268653033699039,0.2909685065484532,
ByteVideoLLM-14B,axis1,1,False,False,True,False,False,2024-10-13 00:00:00,0.14971707947080173,0.16344593582229927,0.925211214691116,False,False,False,,,,0.010195511508186183,0.05407806260837789,0.18853322431352545,
ByteVideoLLM-14B,axis2,1,False,False,True,False,False,2024-10-13 00:00:00,0.14414340985137106,0.15807705712929898,0.9325534151363385,False,False,False,,,,0.010195511508186183,0.05407806260837789,0.18853322431352545,
ByteVideoLLM-14B,axis3,1,False,False,True,False,False,2024-10-13 00:00:00,0.17962857787440945,0.19833634307190906,0.8799380121947942,False,False,False,,,,0.010195511508186183,0.05407806260837789,0.18853322431352545,
ByteVideoLLM-14B,axis4,1,False,False,True,False,False,2024-10-13 00:00:00,0.13250551123257293,0.14858535982675644,0.9482991357241732,False,False,False,,,,0.010195511508186183,0.05407806260837789,0.18853322431352545,
Cerebras-GPT-13B,axis1,7,False,False,False,False,False,2023-03-20 00:00:00,-1.1590295656172558,-1.3044007962017328,0.8150535235455123,False,False,False,,,,0.06803106097819485,0.6247777750183692,0.10888841392636711,
Cerebras-GPT-13B,axis2,7,False,False,False,False,False,2023-03-20 00:00:00,-0.7363788998557643,-0.8339067513055637,1.0105011680303917,False,False,False,,,,0.06803106097819485,0.6247777750183692,0.10888841392636711,
Cerebras-GPT-13B,axis3,7,False,False,False,False,False,2023-03-20 00:00:00,-1.1121734208735867,-1.218996063750459,0.9703727204573575,False,False,False,,,,0.06803106097819485,0.6247777750183692,0.10888841392636711,
Cerebras-GPT-13B,axis4,7,False,False,False,False,False,2023-03-20 00:00:00,-0.7523937841796239,-0.7053642600792095,0.8524364042590247,False,False,False,,,,0.06803106097819485,0.6247777750183692,0.10888841392636711,
Chat-Uni-Vi-7B-v1.5 + 100k SG-WV,axis1,1,False,False,True,False,False,2024-06-20 00:00:00,-0.39295774373561376,-0.4182261789280078,0.9822466729913287,False,False,False,,,,0.01887425411955608,0.2386355095856667,0.07909239556311923,
Chat-Uni-Vi-7B-v1.5 + 100k SG-WV,axis2,1,False,False,True,False,False,2024-06-20 00:00:00,-0.3322486142782525,-0.36174776628494576,1.0018980006534919,False,False,False,,,,0.01887425411955608,0.2386355095856667,0.07909239556311923,
Chat-Uni-Vi-7B-v1.5 + 100k SG-WV,axis3,1,False,False,True,False,False,2024-06-20 00:00:00,-0.4803528110351193,-0.5388646089684195,0.9775832310785603,False,False,False,,,,0.01887425411955608,0.2386355095856667,0.07909239556311923,
Chat-Uni-Vi-7B-v1.5 + 100k SG-WV,axis4,1,False,False,True,False,False,2024-06-20 00:00:00,-0.28867566547691653,-0.32021039436654086,1.0070617187647937,False,False,False,,,,0.01887425411955608,0.2386355095856667,0.07909239556311923,
Chat-UniVi-7B-v1.5,axis1,1,False,False,True,False,False,2024-04-23 00:00:00,-0.46157888520186446,-0.4848999829015407,1.0005462421511686,False,False,False,,,,0.026854391740464206,0.2745892260206531,0.09779841740201549,
Chat-UniVi-7B-v1.5,axis2,1,False,False,True,False,False,2024-04-23 00:00:00,-0.3891333336527144,-0.4199244228107802,1.0146091635741303,False,False,False,,,,0.026854391740464206,0.2745892260206531,0.09779841740201549,
Chat-UniVi-7B-v1.5,axis3,1,False,False,True,False,False,2024-04-23 00:00:00,-0.5544546709948591,-0.612653334638803,1.0058531057191553,False,False,False,,,,0.026854391740464206,0.2745892260206531,0.09779841740201549,
Chat-UniVi-7B-v1.5,axis4,1,False,False,True,False,False,2024-04-23 00:00:00,-0.34010982582508004,-0.36269753588107145,1.0222541367907025,False,False,False,,,,0.026854391740464206,0.2745892260206531,0.09779841740201549,
ChatGPT agent,axis1,1,False,False,True,False,False,2025-07-17,0.2585991659359455,0.2904194589692574,0.9613592020399019,False,False,False,,,,0.019621694740836377,0.1707168087672662,0.11493709894487382,
ChatGPT agent,axis2,1,False,False,True,False,False,2025-07-17,0.3155319764864049,0.3472085147853301,0.9381701880166906,False,False,False,,,,0.019621694740836377,0.1707168087672662,0.11493709894487382,
ChatGPT agent,axis3,1,False,False,True,False,False,2025-07-17,0.3012661097750505,0.3350470528159287,0.9510585065955746,False,False,False,,,,0.019621694740836377,0.1707168087672662,0.11493709894487382,
ChatGPT agent,axis4,1,False,False,True,False,False,2025-07-17,0.3932844346174435,0.4450827924759442,0.898008625496005,False,False,False,,,,0.019621694740836377,0.1707168087672662,0.11493709894487382,
Chinchilla (70B),axis1,6,False,False,False,False,False,2022-03-29 00:00:00,0.012963330492010485,0.011890317146984603,0.6619569505771705,False,False,False,,,,0.04413251547471551,0.28954634177252314,0.15241952360561137,
Chinchilla (70B),axis2,6,False,False,False,False,False,2022-03-29 00:00:00,0.03430125080262778,0.03564925038858956,0.7108675985510781,False,False,False,,,,0.04413251547471551,0.28954634177252314,0.15241952360561137,
Chinchilla (70B),axis3,6,False,False,False,False,False,2022-03-29 00:00:00,-0.046679060060920485,-0.03116170151744224,0.688041100718594,False,False,False,,,,0.04413251547471551,0.28954634177252314,0.15241952360561137,
Chinchilla (70B),axis4,6,False,False,False,False,False,2022-03-29 00:00:00,-0.3315546313932465,-0.3564556075735027,0.6989355736510683,False,False,False,,,,0.04413251547471551,0.28954634177252314,0.15241952360561137,
CodeQwen1.5-7B,axis1,4,False,False,False,True,False,2024-04-15 00:00:00,-0.6656104387836713,-0.6782784937233131,0.7168817864830523,False,False,False,,,,0.08584197149035595,0.6108388200378804,0.140531296758501,
CodeQwen1.5-7B,axis2,4,False,False,False,True,False,2024-04-15 00:00:00,-0.4412333477431892,-0.37945058944387217,0.8218441002018065,False,False,False,,,,0.08584197149035595,0.6108388200378804,0.140531296758501,
CodeQwen1.5-7B,axis3,4,False,False,False,True,False,2024-04-15 00:00:00,-0.5716139617200684,-0.437247939684712,0.8246898251897103,False,False,False,,,,0.08584197149035595,0.6108388200378804,0.140531296758501,
CodeQwen1.5-7B,axis4,4,False,False,False,True,False,2024-04-15 00:00:00,-1.1476131927193123,-1.214648497564125,0.8703012442650273,False,False,False,,,,0.08584197149035595,0.6108388200378804,0.140531296758501,
Committee of Average Humans,axis1,5,True,False,False,False,False,,1.8468286234807905,2.227226666698382,2.0285983072762455,False,False,False,,,,0.35233824862692587,2.4075398579805163,0.1463478361361265,
Committee of Average Humans,axis2,5,True,False,False,False,False,,1.65546982573438,2.752304083770869,2.7557307722167246,True,True,False,-3.2986217052348508,2.893992708476733,0.8,0.35233824862692587,2.4075398579805163,0.1463478361361265,6.192614413711584
Committee of Average Humans,axis3,5,True,False,False,False,False,,-0.5489818463566652,-1.199019969347966,2.9978116759237095,True,True,False,-3.308812463051545,2.210848770338231,0.5,0.35233824862692587,2.4075398579805163,0.1463478361361265,5.519661233389776
Committee of Average Humans,axis4,5,True,False,False,False,False,,0.7970162871123662,1.4265478191831278,2.388058035906771,True,False,False,-3.3187832973139653,1.8259661832189518,0.8,0.35233824862692587,2.4075398579805163,0.1463478361361265,5.1447494805329175
Committee of Domain Experts,axis1,3,True,False,False,False,False,,3.631963732831045,4.120414939550679,2.384861013503757,False,False,False,,,,0.06200351433104044,2.4870064982504,0.024930982035897248,
Committee of Domain Experts,axis2,3,True,False,False,False,False,,2.79865263100794,3.7388573911467375,2.7808588593791628,True,True,False,-2.2385789974037857,4.057960538110914,0.8,0.06200351433104044,2.4870064982504,0.024930982035897248,6.296539535514699
Committee of Domain Experts,axis3,3,True,False,False,False,False,,0.6196089114040807,-0.5601297187441622,3.0371719783016022,True,True,False,-2.2289605372385894,3.468178360046745,0.5,0.06200351433104044,2.4870064982504,0.024930982035897248,5.697138897285335
Committee of Domain Experts,axis4,3,True,False,False,False,False,,1.9920015537288323,2.6036826108338627,2.4538334059524702,True,False,False,-2.2613117953449517,3.0553298909972773,0.8,0.06200351433104044,2.4870064982504,0.024930982035897248,5.316641686342229
Committee of Skilled Generalists,axis1,1,True,False,False,False,False,,3.0248249340912268,3.5867462558514296,2.4748573323443037,False,False,False,,,,0.3744984525910704,2.6317604215248926,0.1422995989787242,
Committee of Skilled Generalists,axis2,1,True,False,False,False,False,,2.2151994068415704,3.2303472046013466,2.976628401792199,True,True,False,-3.1533547882594597,3.5573379556168345,0.8,0.3744984525910704,2.6317604215248926,0.1422995989787242,6.710692743876294
Committee of Skilled Generalists,axis3,1,True,False,False,False,False,,-0.1614196569593676,-0.9791826345388107,3.2105121422365026,True,True,False,-3.118708859915906,2.7958695459971636,0.5,0.3744984525910704,2.6317604215248926,0.1422995989787242,5.914578405913069
Committee of Skilled Generalists,axis4,1,True,False,False,False,False,,1.26618306928662,1.8399113656815007,2.6110776607674038,True,False,False,-3.1550224766590427,2.3714844557730315,0.8,0.3744984525910704,2.6317604215248926,0.1422995989787242,5.526506932432074
Composer 2.5,axis1,1,False,False,True,False,False,2026-05-18 00:00:00,0.6585361332731098,0.7177064380522511,0.9587356526096326,False,False,False,,,,0.044492775650740446,0.3018377790588009,0.1474062517603962,
Composer 2.5,axis2,1,False,False,True,False,False,2026-05-18 00:00:00,0.5849617325132334,0.6460354092284699,0.9870965076424353,False,False,False,,,,0.044492775650740446,0.3018377790588009,0.1474062517603962,
Composer 2.5,axis3,1,False,False,True,False,False,2026-05-18 00:00:00,0.576522383195881,0.6281281233054681,0.9822094720258256,False,False,False,,,,0.044492775650740446,0.3018377790588009,0.1474062517603962,
Composer 2.5,axis4,1,False,False,True,False,False,2026-05-18 00:00:00,0.7061261901165594,0.7941131330211587,0.9466373941354376,False,False,False,,,,0.044492775650740446,0.3018377790588009,0.1474062517603962,
DeepSeek-Coder-V2-Base,axis1,3,False,False,True,False,False,2024-06-17 00:00:00,-0.0381195864498187,-0.3449496204026317,0.9159359455496873,True,True,False,-0.6161908136110478,0.8289872542920329,0.4,0.03996500562652671,0.5831028508749103,0.06853851866195072,1.4451780679030808
DeepSeek-Coder-V2-Base,axis2,3,False,False,True,False,False,2024-06-17 00:00:00,0.573138753304423,0.642375385489999,0.9756824994614429,False,False,False,,,,0.03996500562652671,0.5831028508749103,0.06853851866195072,
DeepSeek-Coder-V2-Base,axis3,3,False,False,True,False,False,2024-06-17 00:00:00,0.6879784941755714,0.7413673340287921,0.8890171892724983,False,False,False,,,,0.03996500562652671,0.5831028508749103,0.06853851866195072,
DeepSeek-Coder-V2-Base,axis4,3,False,False,True,False,False,2024-06-17 00:00:00,0.6772397493984844,0.721169914019056,0.8341191711364185,False,False,False,,,,0.03996500562652671,0.5831028508749103,0.06853851866195072,
DeepSeek-Coder-V2-Instruct,axis1,1,False,False,True,False,False,2024-06-17 00:00:00,0.5450975353328985,0.5880289194867981,0.8231425254480643,False,False,False,,,,0.05104310035423723,0.21512688797085952,0.23726973804014395,
DeepSeek-Coder-V2-Instruct,axis2,1,False,False,True,False,False,2024-06-17 00:00:00,0.3990854857394071,0.42531567793466685,0.9129086144582672,False,False,False,,,,0.05104310035423723,0.21512688797085952,0.23726973804014395,
DeepSeek-Coder-V2-Instruct,axis3,1,False,False,True,False,False,2024-06-17 00:00:00,0.41415210007352216,0.44851809081233585,0.9111353350237318,False,False,False,,,,0.05104310035423723,0.21512688797085952,0.23726973804014395,
DeepSeek-Coder-V2-Instruct,axis4,1,False,False,True,False,False,2024-06-17 00:00:00,0.2586492121632615,0.2919106444162106,0.9647678081265246,False,False,False,,,,0.05104310035423723,0.21512688797085952,0.23726973804014395,
DeepSeek-Coder-V2-Lite-Base,axis1,4,False,False,False,False,False,2024-06-13 00:00:00,-0.24074074332211828,-0.3875626651252574,0.6385703614596178,False,False,False,,,,0.03717544120847241,0.42105501051611854,0.088291174027127,
DeepSeek-Coder-V2-Lite-Base,axis2,4,False,False,False,False,False,2024-06-13 00:00:00,0.16032085318369116,0.15836574343407367,0.7550774199245764,False,False,False,,,,0.03717544120847241,0.42105501051611854,0.088291174027127,
DeepSeek-Coder-V2-Lite-Base,axis3,4,False,False,False,False,False,2024-06-13 00:00:00,0.07632569581527265,0.08004527917410537,0.668440070896073,False,False,False,,,,0.03717544120847241,0.42105501051611854,0.088291174027127,
DeepSeek-Coder-V2-Lite-Base,axis4,4,False,False,False,False,False,2024-06-13 00:00:00,-0.11553649604635963,-0.1529386126136632,0.6686848113332637,False,False,False,,,,0.03717544120847241,0.42105501051611854,0.088291174027127,
DeepSeek-Coder-V2-Lite-Instruct,axis1,1,False,False,True,False,False,2024-06-13 00:00:00,0.31065394290207193,0.33077625325416904,0.7920769635711064,False,False,False,,,,0.029351654030208826,0.11381923811526032,0.25787955108683425,
DeepSeek-Coder-V2-Lite-Instruct,axis2,1,False,False,True,False,False,2024-06-13 00:00:00,0.23717149360054834,0.25136504961788797,0.8921922064491302,False,False,False,,,,0.029351654030208826,0.11381923811526032,0.25787955108683425,
DeepSeek-Coder-V2-Lite-Instruct,axis3,1,False,False,True,False,False,2024-06-13 00:00:00,0.24081908531256943,0.25809902112693783,0.8831298105152546,False,False,False,,,,0.029351654030208826,0.11381923811526032,0.25787955108683425,
DeepSeek-Coder-V2-Lite-Instruct,axis4,1,False,False,True,False,False,2024-06-13 00:00:00,0.16157203559953187,0.1854643865585045,0.9482219809999872,False,False,False,,,,0.029351654030208826,0.11381923811526032,0.25787955108683425,
DeepSeek-R1,axis1,34,False,False,False,True,False,2025-01-20 00:00:00,0.7540534228056882,0.8705602197332434,0.41609745504834783,True,True,False,0.21294777931536102,0.9859558414443954,0.7,0.0518513752759425,0.37496052016177184,0.13828489264302252,0.7730080621290344
DeepSeek-R1,axis2,34,False,False,False,True,False,2025-01-20 00:00:00,0.5179605890301764,0.37259904997587134,0.4462184536878809,True,True,False,0.19258809798767443,1.0060193255939283,0.4,0.0518513752759425,0.37496052016177184,0.13828489264302252,0.8134312276062539
DeepSeek-R1,axis3,34,False,False,False,True,False,2025-01-20 00:00:00,0.6769709415343008,0.8197929544259244,0.43631077441720945,True,True,False,0.20188464011840923,0.993695142478229,0.6,0.0518513752759425,0.37496052016177184,0.13828489264302252,0.7918105023598198
DeepSeek-R1,axis4,34,False,False,False,True,False,2025-01-20 00:00:00,0.4351005867351433,0.31249186147216523,0.4141072539650174,True,True,False,0.2031396202793133,0.9763428417987492,0.3,0.0518513752759425,0.37496052016177184,0.13828489264302252,0.7732032215194359
DeepSeek-R1-0528,axis1,17,False,True,False,True,False,2025-05-28 00:00:00,0.8303638152418648,0.9222541802674785,0.4210539899178282,False,False,False,,,,0.05835950995496255,0.39186011855935954,0.1489294449496834,
DeepSeek-R1-0528,axis2,17,False,True,False,True,False,2025-05-28 00:00:00,0.6131273703190293,0.49469166538965353,0.47091191546089917,True,True,False,0.284378368395247,1.1062508732047038,0.4,0.05835950995496255,0.39186011855935954,0.1489294449496834,0.8218725048094568
DeepSeek-R1-0528,axis3,17,False,True,False,True,False,2025-05-28 00:00:00,0.8263937923636872,0.9712116615106889,0.5001106236084972,True,True,False,0.2945754920933151,1.1809393258772687,0.6,0.05835950995496255,0.39186011855935954,0.1489294449496834,0.8863638337839536
DeepSeek-R1-0528,axis4,17,False,True,False,True,False,2025-05-28 00:00:00,0.5435375027080778,0.42959686928846585,0.4663013843054077,True,False,False,0.2936218518503018,1.1266740213762392,0.3,0.05835950995496255,0.39186011855935954,0.1489294449496834,0.8330521695259374
DeepSeek-R1-Distill-Llama-70B,axis1,4,False,False,False,False,False,2025-01-20 00:00:00,-0.11916913265990117,-0.14658799156476607,0.7772535157702134,False,False,False,,,,0.044875315250858513,0.385237095087715,0.11648752371741566,
DeepSeek-R1-Distill-Llama-70B,axis2,4,False,False,False,False,False,2025-01-20 00:00:00,0.28372933805450057,0.3225444631649875,0.8091058783608176,False,False,False,,,,0.044875315250858513,0.385237095087715,0.11648752371741566,
DeepSeek-R1-Distill-Llama-70B,axis3,4,False,False,False,False,False,2025-01-20 00:00:00,0.25875889427838045,0.2885322945400083,0.7655541438534993,False,False,False,,,,0.044875315250858513,0.385237095087715,0.11648752371741566,
DeepSeek-R1-Distill-Llama-70B,axis4,4,False,False,False,False,False,2025-01-20 00:00:00,0.2453005947683487,0.31471887550709243,0.8202541718657252,False,False,False,,,,0.044875315250858513,0.385237095087715,0.11648752371741566,
DeepSeek-R1-Distill-Qwen-14B,axis1,2,False,False,True,False,False,2025-01-20 00:00:00,-0.5722001988221976,-0.6479516990348051,1.0445485413178557,False,False,False,,,,0.04527318585393214,0.6378064758215275,0.07098263747732876,
DeepSeek-R1-Distill-Qwen-14B,axis2,2,False,False,True,False,False,2025-01-20 00:00:00,0.1098837691676914,0.20524240762452833,1.078431595227602,False,False,False,,,,0.04527318585393214,0.6378064758215275,0.07098263747732876,
DeepSeek-R1-Distill-Qwen-14B,axis3,2,False,False,True,False,False,2025-01-20 00:00:00,0.005360353005358389,0.03032296796359867,0.9637089703183005,False,False,False,,,,0.04527318585393214,0.6378064758215275,0.07098263747732876,
DeepSeek-R1-Distill-Qwen-14B,axis4,2,False,False,True,False,False,2025-01-20 00:00:00,0.06098361192393547,0.13514741505195899,1.022760072507629,False,False,False,,,,0.04527318585393214,0.6378064758215275,0.07098263747732876,
DeepSeek-R1-Distill-Qwen-32B,axis1,2,False,False,True,False,False,2025-01-20 00:00:00,0.23548835194326848,0.2692828376075856,0.7322036092736102,False,False,False,,,,0.03290423555700096,0.1255333376456191,0.2621155158790543,
DeepSeek-R1-Distill-Qwen-32B,axis2,2,False,False,True,False,False,2025-01-20 00:00:00,0.10385307371234687,0.10966405787724856,0.778146923067061,False,False,False,,,,0.03290423555700096,0.1255333376456191,0.2621155158790543,
DeepSeek-R1-Distill-Qwen-32B,axis3,2,False,False,True,False,False,2025-01-20 00:00:00,0.07024666816779114,0.07495854751736741,0.7920849178104131,False,False,False,,,,0.03290423555700096,0.1255333376456191,0.2621155158790543,
DeepSeek-R1-Distill-Qwen-32B,axis4,2,False,False,True,False,False,2025-01-20 00:00:00,0.09250953919163785,0.0811396008406865,0.7954965898288088,False,False,False,,,,0.03290423555700096,0.1255333376456191,0.2621155158790543,
DeepSeek-V2,axis1,7,False,False,False,True,False,2024-05-07 00:00:00,0.49326550030883287,0.7447196807492281,0.665221860556286,True,True,False,-0.20224145115631625,0.9569368012855985,0.6,0.036635512814373154,0.5232311486501893,0.0700178361110266,1.1591782524419147
DeepSeek-V2,axis2,7,False,False,False,True,False,2024-05-07 00:00:00,-0.08043275066586666,-0.1651228291565692,0.6897236129665738,False,False,False,,,,0.036635512814373154,0.5232311486501893,0.0700178361110266,
DeepSeek-V2,axis3,7,False,False,False,True,False,2024-05-07 00:00:00,-0.028008649052935944,-0.029356231085034577,0.5471954259002325,False,False,False,,,,0.036635512814373154,0.5232311486501893,0.0700178361110266,
DeepSeek-V2,axis4,7,False,False,False,True,False,2024-05-07 00:00:00,-0.11755601562238992,-0.1472311309671921,0.5683171033690678,False,False,False,,,,0.036635512814373154,0.5232311486501893,0.0700178361110266,
DeepSeek-V2.5,axis1,1,False,False,True,True,False,2024-09-06 00:00:00,0.49931997021324254,0.5942377614373302,0.602854122849834,False,False,False,,,,0.04080464756392524,0.43773683907485345,0.0932173030037063,
DeepSeek-V2.5,axis2,1,False,False,True,True,False,2024-09-06 00:00:00,0.03333626879051393,-0.0428890823342218,0.6072569853226323,False,False,False,,,,0.04080464756392524,0.43773683907485345,0.0932173030037063,
DeepSeek-V2.5,axis3,1,False,False,True,True,False,2024-09-06 00:00:00,0.08200788375371867,0.07716820552352482,0.5087516796259791,False,False,False,,,,0.04080464756392524,0.43773683907485345,0.0932173030037063,
DeepSeek-V2.5,axis4,1,False,False,True,True,False,2024-09-06 00:00:00,-0.03342001255886177,-0.07130456392085618,0.5353857807256369,False,False,False,,,,0.04080464756392524,0.43773683907485345,0.0932173030037063,
DeepSeek-V3,axis1,35,False,False,False,True,False,2024-12-26 00:00:00,0.7423365309340298,0.8899796317647695,0.48867417697547916,False,True,False,,,,0.09384045164615097,0.4432509154154353,0.2117095495633649,
DeepSeek-V3,axis2,35,False,False,False,True,False,2024-12-26 00:00:00,0.3003659159440327,0.32540633459626594,0.5441245776343943,False,False,False,,,,0.09384045164615097,0.4432509154154353,0.2117095495633649,
DeepSeek-V3,axis3,35,False,False,False,True,False,2024-12-26 00:00:00,0.40511752779244253,0.4832516692431976,0.4533527965653723,False,False,False,,,,0.09384045164615097,0.4432509154154353,0.2117095495633649,
DeepSeek-V3,axis4,35,False,False,False,True,False,2024-12-26 00:00:00,0.2202664190633866,0.21594894896092232,0.4804808858933338,False,False,False,,,,0.09384045164615097,0.4432509154154353,0.2117095495633649,
DeepSeek-V3-0324,axis1,12,False,False,False,True,False,2025-03-24 00:00:00,0.7450578503467643,0.8060212496184473,0.41187970847578553,False,False,False,,,,0.05964765434547612,0.31102132452208764,0.19177995089928362,
DeepSeek-V3-0324,axis2,12,False,False,False,True,False,2025-03-24 00:00:00,0.4470041649824385,0.4043856122467741,0.424114111325664,False,False,False,,,,0.05964765434547612,0.31102132452208764,0.19177995089928362,
DeepSeek-V3-0324,axis3,12,False,False,False,True,True,2025-03-24 00:00:00,0.524876412172646,0.5476004106215029,0.37827397962041814,False,False,False,,,,0.05964765434547612,0.31102132452208764,0.19177995089928362,
DeepSeek-V3-0324,axis4,12,False,False,False,True,True,2025-03-24 00:00:00,0.38498698911698326,0.34646969703809416,0.3838631765120774,False,False,False,,,,0.05964765434547612,0.31102132452208764,0.19177995089928362,
DeepSeek-V3-Base,axis1,1,False,False,True,True,False,2024-12-26 00:00:00,0.7423365309340298,0.8899796317647695,0.48867417697547916,False,True,False,,,,0.09384045164615097,0.4432509154154353,0.2117095495633649,
DeepSeek-V3-Base,axis2,1,False,False,True,True,False,2024-12-26 00:00:00,0.3003659159440327,0.32540633459626594,0.5441245776343943,False,False,False,,,,0.09384045164615097,0.4432509154154353,0.2117095495633649,
