,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"theta_t_zerosum__[0, 354]",1.258592,0.156767,0.971355,1.557639,0.001921,0.002009,7142.019192,5667.446399,1.000576
"theta_t_zerosum__[0, 355]",0.534587,0.175839,0.21402,0.87293,0.001566,0.002177,12554.20873,5995.256443,1.001109
"theta_t_zerosum__[0, 356]",0.746705,0.176142,0.402157,1.060113,0.001655,0.002248,11913.206063,6054.249337,0.999779
"theta_t_zerosum__[0, 357]",0.500273,0.163341,0.209406,0.828386,0.0015,0.00235,12304.178166,5748.469704,1.001023
"theta_t_zerosum__[0, 358]",0.44647,0.162093,0.144297,0.747809,0.001473,0.002096,12526.093818,5708.860206,1.001564
"theta_t_zerosum__[0, 359]",1.330765,0.157683,1.048245,1.649438,0.00149,0.001892,11412.619246,5363.6499,1.002013
"theta_t_zerosum__[0, 360]",1.078567,0.217921,0.66986,1.469483,0.002222,0.002964,10886.287362,5745.639511,0.999928
"theta_t_zerosum__[0, 361]",0.935345,0.205336,0.586002,1.355695,0.002011,0.002764,11460.146729,5146.855667,0.999919
"theta_t_zerosum__[0, 362]",1.015682,0.238995,0.588511,1.480886,0.002329,0.00286,10810.595954,5364.04064,1.000271
"theta_t_zerosum__[0, 363]",1.406855,0.186919,1.072325,1.780213,0.001837,0.002331,10862.89172,5914.254354,1.001832
"theta_t_zerosum__[0, 364]",0.938169,0.199154,0.586942,1.326599,0.001953,0.002735,11399.406366,5526.500459,1.001237
"theta_t_zerosum__[0, 365]",0.910093,0.199682,0.531625,1.256781,0.001933,0.003049,11753.325087,5119.435767,1.000115
"theta_t_zerosum__[0, 366]",0.938446,0.24781,0.486484,1.408627,0.002288,0.003422,12179.777781,5720.225838,0.999975
"theta_t_zerosum__[0, 367]",0.041051,0.219997,-0.378385,0.453828,0.002174,0.003426,10947.423853,5833.952769,0.999873
"theta_t_zerosum__[0, 368]",-0.561002,0.09853,-0.741024,-0.368759,0.000941,0.001198,11198.692142,5685.618501,1.000422
"theta_t_zerosum__[0, 369]",-0.502396,0.22686,-0.911367,-0.06989,0.002443,0.002979,9678.411087,5527.463245,1.000091
"theta_t_zerosum__[0, 370]",-0.745068,0.11026,-0.96281,-0.548873,0.001078,0.001374,10689.258268,5958.463429,1.000313
"theta_t_zerosum__[0, 371]",-1.779034,0.129772,-2.023749,-1.53888,0.001557,0.001492,7073.596551,5415.261683,0.999944
"theta_t_zerosum__[0, 372]",-0.695031,0.151474,-0.968501,-0.400988,0.001503,0.001661,10170.988661,6305.001154,1.000466
"theta_t_zerosum__[0, 373]",-0.259312,0.080181,-0.408926,-0.108161,0.00088,0.000914,8340.58859,6164.343751,1.000144
"theta_t_zerosum__[0, 374]",-1.10067,0.175339,-1.43768,-0.775815,0.001692,0.002032,10751.983328,6197.862133,1.000247
"theta_t_zerosum__[0, 375]",-0.950188,0.324175,-1.53158,-0.312937,0.004701,0.005841,5042.536653,3741.500569,1.00013
"theta_t_zerosum__[0, 376]",0.409974,0.287512,-0.1197,0.970284,0.002647,0.003722,12243.548954,5403.937952,1.000535
"theta_t_zerosum__[0, 377]",-0.516435,0.642998,-1.746865,0.640448,0.005803,0.007724,12625.997504,5940.575314,0.999931
"theta_t_zerosum__[0, 378]",0.606397,0.176658,0.251733,0.916163,0.001601,0.002375,12234.784214,5647.718809,1.000503
"theta_t_zerosum__[0, 379]",0.50009,0.165745,0.184386,0.803738,0.001491,0.002119,12963.365006,5925.185215,1.000659
"theta_t_zerosum__[0, 380]",-1.059706,0.110023,-1.258652,-0.849078,0.001162,0.001195,8997.750048,6410.922614,1.000339
"theta_t_zerosum__[0, 381]",0.067443,0.204916,-0.329444,0.436261,0.002159,0.00246,9624.958943,6098.575756,1.000759
"theta_t_zerosum__[0, 382]",0.117568,0.190515,-0.233398,0.484825,0.002345,0.002342,6973.472239,5292.013163,1.000435
"theta_t_zerosum__[0, 383]",0.610685,0.100597,0.430718,0.803621,0.001059,0.001153,9035.354948,5950.984025,1.000096
"theta_t_zerosum__[0, 384]",0.362823,0.500851,-0.628183,1.244507,0.007359,0.00902,5446.594695,4085.283376,1.000214
"theta_t_zerosum__[0, 385]",0.892255,0.103239,0.70475,1.092609,0.001031,0.001319,10074.862442,5870.598968,1.000569
"theta_t_zerosum__[0, 386]",0.868044,0.109004,0.66285,1.072892,0.001243,0.001258,7756.478092,6005.948071,1.001194
"theta_t_zerosum__[0, 387]",1.339313,0.147217,1.064571,1.615816,0.002133,0.001377,4768.860141,5975.764038,1.000205
"theta_t_zerosum__[0, 388]",0.166414,0.295529,-0.403244,0.706525,0.002761,0.003777,11530.504531,5465.150463,1.00003
"theta_t_zerosum__[0, 389]",-0.212591,0.714222,-1.65268,0.997831,0.007563,0.008211,9388.49568,5925.704167,1.000878
"theta_t_zerosum__[0, 390]",-0.823413,0.075438,-0.96795,-0.686634,0.000867,0.00078,7617.575182,5959.142725,1.000641
"theta_t_zerosum__[0, 391]",-0.906057,0.116806,-1.126535,-0.683872,0.001202,0.001401,9637.971621,5800.883463,1.00023
"theta_t_zerosum__[0, 392]",-0.790088,0.093215,-0.965946,-0.617831,0.000915,0.001018,10461.654603,6533.368906,1.000166
"theta_t_zerosum__[0, 393]",-0.442026,0.101595,-0.629875,-0.24484,0.001037,0.00125,9639.329408,5664.879055,1.000207
"theta_t_zerosum__[0, 394]",-0.407489,0.111553,-0.61313,-0.190789,0.001039,0.001286,11569.956699,6177.048852,0.999789
"theta_t_zerosum__[0, 395]",-0.550767,0.058383,-0.656802,-0.438227,0.000679,0.000602,7414.311102,6204.121225,1.000982
"theta_t_zerosum__[0, 396]",-0.410948,0.101498,-0.614446,-0.228698,0.000979,0.001315,10876.330151,5165.918292,1.001174
"theta_t_zerosum__[0, 397]",-0.053461,0.853293,-1.600598,1.614743,0.007567,0.011351,12882.026865,5945.311013,1.000551
"theta_t_zerosum__[0, 398]",-0.238973,0.299646,-0.782795,0.33251,0.00298,0.003898,11058.422311,5103.169824,0.999883
"theta_t_zerosum__[0, 399]",-0.268303,0.060375,-0.382799,-0.156426,0.000638,0.000697,8969.36565,6105.589738,1.000643
"theta_t_zerosum__[0, 400]",0.225521,0.071753,0.091461,0.356757,0.00074,0.000733,9383.810202,6523.602868,1.000428
"theta_t_zerosum__[0, 401]",0.07163,0.084484,-0.085608,0.232411,0.001016,0.000835,6903.710493,6634.741671,1.000571
"theta_t_zerosum__[0, 402]",-0.240234,0.087285,-0.406115,-0.078049,0.000869,0.001108,10061.186429,5617.23067,1.000205
"theta_t_zerosum__[0, 403]",0.153505,0.060134,0.037486,0.262224,0.000621,0.000647,9350.738158,6250.760362,1.001183
"theta_t_zerosum__[0, 404]",-0.276943,0.219815,-0.680107,0.130715,0.002633,0.002712,7557.234738,4868.257549,1.001359
"theta_t_zerosum__[0, 405]",-0.18445,0.09449,-0.369441,-0.01547,0.000905,0.001148,10946.591894,5766.341203,1.00104
"theta_t_zerosum__[0, 406]",-0.149055,0.057048,-0.253941,-0.041087,0.00063,0.000599,8193.85888,5900.790464,1.000157
"theta_t_zerosum__[0, 407]",-0.232795,0.074692,-0.374969,-0.095973,0.000796,0.000751,8799.473713,6715.139642,1.000697
"theta_t_zerosum__[0, 408]",-0.285185,0.260516,-0.790471,0.190499,0.003493,0.005367,5860.701288,4477.582788,1.000505
"theta_t_zerosum__[0, 409]",-0.430615,0.077395,-0.575094,-0.284675,0.00083,0.000893,8750.005438,6060.820232,1.000413
"theta_t_zerosum__[0, 410]",-1.013048,0.331465,-1.6435,-0.398608,0.004335,0.005659,5998.633663,4495.791513,1.000657
"theta_t_zerosum__[0, 411]",0.837858,0.092265,0.660385,1.008389,0.000894,0.001127,10640.205724,5985.006162,1.000079
"theta_t_zerosum__[0, 412]",0.910255,0.248954,0.449879,1.370753,0.002771,0.003358,9335.587898,5223.966687,1.000565
"theta_t_zerosum__[0, 413]",0.878154,0.108448,0.679556,1.084298,0.00099,0.001342,12144.293053,6262.721828,1.000386
"theta_t_zerosum__[0, 414]",0.400888,0.137801,0.157387,0.675406,0.00129,0.001602,11429.746848,6342.790989,0.999781
"theta_t_zerosum__[0, 415]",1.051226,0.078979,0.908401,1.201929,0.000955,0.000836,6860.322972,6364.27361,1.000436
"theta_t_zerosum__[0, 416]",0.663599,0.240511,0.20278,1.112462,0.002458,0.003641,9999.615894,5685.988924,1.00057
"theta_t_zerosum__[0, 417]",0.52027,0.111617,0.313364,0.72972,0.001091,0.001445,11009.751224,5864.150216,0.999804
"theta_t_zerosum__[0, 418]",0.485482,0.102279,0.301482,0.68551,0.000924,0.001426,12232.016796,5836.836465,1.000133
"theta_t_zerosum__[0, 419]",0.365172,0.163058,0.068361,0.677313,0.001447,0.00213,13295.78309,6048.948364,1.000188
"theta_t_zerosum__[0, 420]",0.469764,0.132236,0.225042,0.717683,0.001266,0.001567,11013.863739,6313.920639,1.000877
"theta_t_zerosum__[0, 421]",0.369025,0.115661,0.155254,0.585155,0.001079,0.001414,11856.007216,5957.135168,1.00086
"theta_t_zerosum__[0, 422]",-0.031207,0.142404,-0.282579,0.249456,0.001231,0.001811,13538.342964,6219.736555,1.000176
"theta_t_zerosum__[0, 423]",0.267966,0.0963,0.086949,0.446108,0.000991,0.001074,9502.23476,6348.618866,1.00014
"theta_t_zerosum__[0, 424]",-0.262997,0.142272,-0.515146,0.016381,0.001307,0.001979,11821.174768,5435.380431,1.000698
"theta_t_zerosum__[0, 425]",0.09148,0.314672,-0.505754,0.628051,0.003963,0.006239,8198.031364,4209.167381,1.000658
"theta_t_zerosum__[0, 426]",1.4035,0.140478,1.144228,1.67572,0.0015,0.001619,8834.742882,6605.330043,1.000465
"theta_t_zerosum__[0, 427]",0.975205,0.112461,0.771526,1.193506,0.001591,0.001186,5002.644223,5237.409832,1.000472
"theta_t_zerosum__[0, 428]",0.317669,0.593319,-0.776876,1.428722,0.006054,0.008157,9990.610923,5682.718623,1.001142
"theta_t_zerosum__[0, 429]",0.825057,0.141604,0.56161,1.087677,0.001338,0.00169,11504.06081,5927.247334,1.000703
"theta_t_zerosum__[0, 430]",0.272506,0.107558,0.07159,0.472881,0.001034,0.001288,10824.343853,6361.234462,1.000691
"theta_t_zerosum__[0, 431]",0.996888,0.087875,0.829219,1.162176,0.001019,0.001085,7389.863975,5564.331254,1.001726
"theta_t_zerosum__[0, 432]",0.960026,0.247258,0.505824,1.451605,0.00255,0.004122,10021.412747,5188.769175,1.000137
"theta_t_zerosum__[0, 433]",1.045227,0.171999,0.70119,1.345951,0.001744,0.002223,9813.92111,5450.461824,1.000382
"theta_t_zerosum__[0, 434]",1.040735,0.250991,0.578141,1.527611,0.002443,0.003984,10763.939971,5688.887489,0.999903
"theta_t_zerosum__[0, 435]",1.016487,0.122608,0.789005,1.249973,0.001312,0.001273,8764.46127,6434.261941,1.001272
"theta_t_zerosum__[0, 436]",0.726731,0.165469,0.408101,1.028646,0.001514,0.002104,12555.276624,5580.569176,1.000079
"theta_t_zerosum__[0, 437]",1.089393,0.133488,0.842628,1.341491,0.001407,0.001759,9067.673706,5783.047075,1.000386
"theta_t_zerosum__[0, 438]",0.634403,0.220347,0.240979,1.057971,0.004428,0.002614,2668.411361,2755.885167,1.000352
"theta_t_zerosum__[0, 439]",0.894369,0.107516,0.691881,1.097117,0.001139,0.001314,8890.302659,5718.528865,1.000581
"theta_t_zerosum__[0, 440]",1.204432,0.217983,0.797274,1.597006,0.002177,0.003385,11348.745687,5365.789548,1.001089
"theta_t_zerosum__[0, 441]",1.035898,0.147604,0.748091,1.305724,0.00143,0.002196,10582.090844,5885.755703,1.000765
"theta_t_zerosum__[0, 442]",0.955099,0.231732,0.525022,1.39881,0.002102,0.002805,12214.115321,6058.81819,1.000577
"theta_t_zerosum__[0, 443]",1.117694,0.183186,0.776835,1.460886,0.002548,0.002193,5182.468122,5684.253156,1.000936
"theta_t_zerosum__[0, 444]",0.974077,0.192208,0.615891,1.342513,0.00211,0.002828,8702.851315,4752.203611,1.000934
"theta_t_zerosum__[0, 445]",1.209761,0.079777,1.055394,1.354931,0.001078,0.000813,5477.994376,6288.577663,0.999874
"theta_t_zerosum__[0, 446]",0.763958,0.177453,0.43357,1.093798,0.001806,0.002244,10144.105727,5385.181457,0.999999
"theta_t_zerosum__[0, 447]",1.079099,0.220963,0.683812,1.494952,0.002282,0.003227,10923.715913,5013.692252,0.999964
"theta_t_zerosum__[0, 448]",0.466678,0.163896,0.155041,0.767959,0.001481,0.00228,12760.252717,5120.905373,1.000818
"theta_t_zerosum__[0, 449]",1.303461,0.204277,0.903173,1.677895,0.002577,0.002489,6280.739179,5537.064466,1.000463
"theta_t_zerosum__[0, 450]",1.411713,0.098175,1.221895,1.588833,0.001328,0.000947,5498.981378,6350.163311,0.99987
"theta_t_zerosum__[0, 451]",0.778227,0.179956,0.444164,1.120779,0.001628,0.002357,12620.675949,5595.935633,0.999911
"theta_t_zerosum__[0, 452]",-0.154465,0.609938,-1.373029,0.929796,0.006434,0.008494,9475.364005,5864.153068,1.000011
"theta_t_zerosum__[0, 453]",0.145108,0.148051,-0.121217,0.425928,0.001327,0.002031,12619.12571,5700.643761,1.000733
"theta_t_zerosum__[0, 454]",0.989964,0.169106,0.685066,1.328829,0.001487,0.002162,13184.363579,5548.174691,1.000317
"theta_t_zerosum__[0, 455]",0.539599,0.160155,0.24053,0.843243,0.001487,0.001976,11819.13309,5943.630031,1.000322
"theta_t_zerosum__[0, 456]",0.38171,0.159795,0.086146,0.683495,0.00148,0.002158,12043.982857,5851.258467,1.000181
"theta_t_zerosum__[0, 457]",-0.084381,0.147755,-0.364709,0.193132,0.001345,0.001932,12103.951127,5838.10432,1.000341
"theta_t_zerosum__[0, 458]",0.81474,0.286905,0.274947,1.346013,0.002519,0.00424,13022.892661,5025.577151,1.001087
"theta_t_zerosum__[0, 459]",1.342028,0.139355,1.076581,1.598919,0.001386,0.001702,10233.205898,5839.740188,1.000492
"theta_t_zerosum__[0, 460]",1.484659,0.246612,1.028032,1.936411,0.002415,0.003055,11401.390533,5771.987777,1.000555
"theta_t_zerosum__[0, 461]",0.920776,0.278262,0.39791,1.448282,0.002507,0.003703,12318.587759,5715.869241,1.000098
"theta_t_zerosum__[0, 462]",1.435077,0.199827,1.077027,1.818923,0.001904,0.002542,11706.931399,6078.64731,1.000251
"theta_t_zerosum__[0, 463]",1.500436,0.263747,1.032485,2.00634,0.002631,0.003927,12139.531357,4458.503822,1.000827
"theta_t_zerosum__[0, 464]",1.523038,0.221936,1.068089,1.913008,0.002454,0.003116,8107.817295,4739.742594,1.000465
"theta_t_zerosum__[0, 465]",1.163597,0.168606,0.850444,1.475696,0.001553,0.002162,12313.982891,5252.853941,1.000188
"theta_t_zerosum__[0, 466]",1.194478,0.249861,0.745366,1.686731,0.002251,0.003234,12301.555501,5909.984963,1.000501
"theta_t_zerosum__[0, 467]",0.646546,0.158068,0.346357,0.94119,0.001465,0.002006,11991.571459,5841.309411,1.00131
"theta_t_zerosum__[0, 468]",1.902687,0.20218,1.527994,2.289115,0.002964,0.002273,4613.715269,5661.91673,1.000728
"theta_t_zerosum__[0, 469]",1.42324,0.12952,1.178141,1.667346,0.001788,0.001657,5268.955911,5626.979049,1.000308
"theta_t_zerosum__[0, 470]",1.045319,0.283896,0.545536,1.620308,0.002471,0.003775,13285.246916,5758.022857,1.000319
"theta_t_zerosum__[0, 471]",0.759139,0.156294,0.457223,1.046784,0.001392,0.001954,13027.550462,5717.0956,0.999892
"theta_t_zerosum__[0, 472]",1.222716,0.175739,0.905892,1.551943,0.001637,0.002282,12058.435808,5877.222118,0.999797
"theta_t_zerosum__[0, 473]",0.762729,0.282699,0.223676,1.283223,0.00254,0.00389,12484.306875,5065.219981,1.000714
"theta_t_zerosum__[0, 474]",0.195232,0.138226,-0.070296,0.45896,0.001261,0.001887,12075.390611,5284.296557,1.000428
"theta_t_zerosum__[0, 475]",0.788019,0.26526,0.305228,1.27594,0.002966,0.00288,8322.860173,5834.907841,1.000533
"theta_t_zerosum__[0, 476]",1.001039,0.283371,0.475756,1.538978,0.00244,0.003691,13513.302485,5548.946659,1.000144
"theta_t_zerosum__[0, 477]",1.414528,0.28466,0.883476,1.950267,0.00246,0.003852,13411.127612,5982.655449,1.000171
"theta_t_zerosum__[0, 478]",1.237584,0.189482,0.883249,1.590805,0.001749,0.00235,12145.090781,6061.119349,1.000065
"theta_t_zerosum__[0, 479]",1.506412,0.132035,1.26154,1.754854,0.001546,0.001466,7269.619039,5978.504548,1.000611
"theta_t_zerosum__[0, 480]",1.382693,0.290237,0.830913,1.922308,0.002574,0.003798,12770.572738,5727.280977,0.999844
"theta_t_zerosum__[0, 481]",0.801475,0.159639,0.507129,1.101796,0.001488,0.00205,11803.759362,6004.679976,1.001396
"theta_t_zerosum__[0, 482]",1.326449,0.383037,0.589767,1.99662,0.004623,0.003882,6907.351823,6451.130581,1.000179
"theta_t_zerosum__[0, 483]",1.358083,0.28699,0.844985,1.923384,0.002568,0.003777,12487.846047,5795.316838,0.999771
"theta_t_zerosum__[0, 484]",1.008576,0.277828,0.467184,1.521605,0.002448,0.003678,12820.389684,6000.091512,0.999976
"theta_t_zerosum__[0, 485]",0.99543,0.164681,0.7003,1.313382,0.001531,0.00195,11809.426912,6344.253855,1.000027
"theta_t_zerosum__[0, 486]",1.334713,0.182019,0.99029,1.665636,0.001692,0.002564,12035.803967,5647.784542,0.999764
"theta_t_zerosum__[0, 487]",0.982884,0.280439,0.470654,1.532199,0.002517,0.003856,12410.373725,5217.206868,1.001439
"theta_t_zerosum__[0, 488]",0.597539,0.152865,0.311575,0.892525,0.001397,0.002007,12148.74745,5495.08171,1.000505
"theta_t_zerosum__[0, 489]",0.945923,0.27194,0.476398,1.487854,0.00303,0.002948,8300.774503,5522.847091,1.000604
"theta_t_zerosum__[0, 490]",1.093844,0.283484,0.575057,1.636843,0.002438,0.003557,13565.369354,5682.213627,1.001421
"theta_t_zerosum__[0, 491]",-2.244817,0.187709,-2.597622,-1.899789,0.001868,0.002163,10131.195237,5856.019311,0.999951
"theta_t_zerosum__[0, 492]",-2.228685,0.328078,-2.85624,-1.625276,0.003269,0.004125,10229.377346,6475.52293,1.000947
"theta_t_zerosum__[0, 493]",-2.024785,0.274086,-2.538446,-1.512806,0.00262,0.003339,11020.19454,5849.6537,1.000131
"theta_t_zerosum__[0, 494]",0.210509,0.101643,0.019957,0.399874,0.000967,0.001175,11036.979463,5645.362721,1.000526
"theta_t_zerosum__[0, 495]",0.338329,0.113988,0.129953,0.563128,0.001139,0.001563,10072.725185,5633.054076,1.001254
"theta_t_zerosum__[0, 496]",-0.010392,0.31991,-0.639391,0.530997,0.004062,0.004917,7487.008339,4773.118563,1.00027
"theta_t_zerosum__[0, 497]",-0.331902,0.134026,-0.590936,-0.08797,0.001256,0.001595,11364.203509,6021.081408,0.99993
"theta_t_zerosum__[0, 498]",0.048776,0.300628,-0.519752,0.596046,0.002801,0.004333,11765.20726,5434.505974,1.000472
"theta_t_zerosum__[0, 499]",-0.789109,0.411301,-1.575832,-0.062008,0.0049,0.004945,7981.30831,5239.801559,1.000477
"theta_t_zerosum__[0, 500]",0.202698,0.238598,-0.251097,0.656586,0.003272,0.006072,6039.893571,4283.615057,1.001049
"theta_t_zerosum__[0, 501]",0.345149,0.230637,-0.090265,0.787773,0.003064,0.005018,6303.221345,4048.178848,1.001419
"theta_t_zerosum__[0, 502]",0.832133,0.232208,0.409636,1.292054,0.003141,0.0057,5978.077251,2789.091132,1.001335
"theta_t_zerosum__[0, 503]",-0.405481,0.268819,-0.914274,0.088544,0.003803,0.005381,5261.190698,3473.402639,1.000712
"theta_t_zerosum__[0, 504]",-0.864062,0.307126,-1.464709,-0.30745,0.004041,0.00473,5939.756634,4530.551189,1.002258
"theta_t_zerosum__[0, 505]",-2.332614,0.258051,-2.822622,-1.856702,0.002555,0.002917,10231.733078,6172.534462,1.000939
"theta_t_zerosum__[0, 506]",-0.508598,0.177158,-0.834329,-0.158772,0.001629,0.002169,11839.717255,5922.913296,1.00057
"theta_t_zerosum__[0, 507]",-0.537966,0.320723,-1.160099,0.030904,0.00327,0.004779,10191.568296,5987.372449,1.002055
"theta_t_zerosum__[0, 508]",-0.23188,0.060446,-0.343919,-0.120246,0.00069,0.000599,7682.199671,6386.549005,1.000055
"theta_t_zerosum__[0, 509]",0.358172,0.228768,-0.060465,0.781219,0.00203,0.002859,13311.423921,5798.018045,1.001294
"theta_t_zerosum__[0, 510]",0.268889,0.092682,0.089235,0.442112,0.000812,0.001143,13184.367906,5886.677011,1.000227
"theta_t_zerosum__[0, 511]",0.346808,0.103449,0.156,0.542053,0.001054,0.001286,9681.060719,5701.211228,1.000814
"theta_t_zerosum__[0, 512]",0.320394,0.105795,0.123547,0.521162,0.001112,0.001218,9252.179044,5911.703221,1.000677
"theta_t_zerosum__[0, 513]",0.383424,0.216025,-0.004878,0.806446,0.002064,0.002702,11247.569442,5395.13774,1.000304
"theta_t_zerosum__[0, 514]",0.645251,0.081564,0.494288,0.800705,0.001009,0.000911,6649.62047,5830.662654,1.00066
"theta_t_zerosum__[0, 515]",0.812876,0.259566,0.369894,1.320947,0.002962,0.004288,9473.01955,4315.387265,1.000497
"theta_t_zerosum__[0, 516]",0.447439,0.129331,0.204392,0.69503,0.001491,0.002173,8093.991518,4854.645845,1.000262
"theta_t_zerosum__[0, 517]",1.063784,0.170833,0.742015,1.383806,0.001743,0.002215,9634.204809,6098.060561,1.000425
"theta_t_zerosum__[0, 518]",0.498856,0.495584,-0.514967,1.331724,0.007039,0.00855,5877.859059,3954.952379,1.000639
"theta_t_zerosum__[0, 519]",0.304684,0.141643,0.050644,0.58137,0.001826,0.002835,6894.530903,4567.284449,1.000124
"theta_t_zerosum__[0, 520]",-0.078166,0.652087,-1.304728,1.13041,0.005983,0.008522,12383.127942,5757.750789,1.00098
"theta_t_zerosum__[0, 521]",1.070921,0.204654,0.719106,1.477416,0.001973,0.002358,11383.636461,6488.556537,1.000026
"theta_t_zerosum__[0, 522]",0.932052,0.147209,0.669538,1.228604,0.001419,0.001743,10993.109621,5523.999892,1.000564
"theta_t_zerosum__[0, 523]",1.281768,0.132372,1.031408,1.52709,0.001379,0.001753,9282.518965,6216.530848,0.999901
"theta_t_zerosum__[0, 524]",1.139139,0.289923,0.599635,1.692086,0.003042,0.003423,9352.054679,6299.910198,1.001062
"theta_t_zerosum__[0, 525]",0.953465,0.260482,0.456395,1.441144,0.002403,0.003442,11860.279409,5818.253088,1.000262
"theta_t_zerosum__[0, 526]",0.207058,0.29228,-0.341654,0.728384,0.003737,0.005268,7633.456929,4141.05414,1.000271
"theta_t_zerosum__[0, 527]",1.083485,0.169436,0.734884,1.38124,0.002004,0.002637,7309.522466,5079.711733,1.000672
"theta_t_zerosum__[0, 528]",-0.49748,0.76881,-1.910186,0.97845,0.007712,0.009554,10168.385827,5856.856363,1.001166
"theta_t_zerosum__[0, 529]",-0.611363,0.762807,-1.986252,0.843185,0.007557,0.01004,10805.954364,5368.832753,1.000083
"theta_t_zerosum__[0, 530]",-0.997069,0.129947,-1.239112,-0.757532,0.001452,0.001468,8169.690356,6065.43242,0.999732
"theta_t_zerosum__[0, 531]",-1.585375,0.122822,-1.823549,-1.357759,0.001467,0.001393,7152.399948,6358.093057,1.000237
"theta_t_zerosum__[0, 532]",-1.51443,0.124012,-1.745543,-1.277349,0.001326,0.001517,8761.628264,6357.619196,1.000014
"theta_t_zerosum__[0, 533]",-0.2254,0.858035,-1.856803,1.38594,0.007738,0.012619,12311.365458,5830.010594,1.000588
"theta_t_zerosum__[0, 534]",0.596611,0.121514,0.374154,0.830794,0.001319,0.001404,8522.652073,6039.709957,1.000412
"theta_t_zerosum__[0, 535]",0.814461,0.181155,0.49452,1.171629,0.001703,0.002434,12090.619675,6002.432095,1.000257
"theta_t_zerosum__[0, 536]",0.84613,0.07552,0.710018,0.991254,0.000919,0.000856,6762.796183,6209.869833,0.999997
"theta_t_zerosum__[0, 537]",0.649419,0.484562,-0.31659,1.488959,0.006656,0.008962,6181.993728,3720.513868,0.999938
"theta_t_zerosum__[0, 538]",1.017861,0.108936,0.815465,1.224621,0.001206,0.001126,8261.285669,6245.235991,1.001057
"theta_t_zerosum__[0, 539]",0.93973,0.150224,0.66699,1.229499,0.001389,0.001792,11850.623344,6223.188999,1.000107
"theta_t_zerosum__[0, 540]",1.281999,0.241756,0.852873,1.733147,0.00246,0.0036,11466.898559,5075.779964,1.000656
"theta_t_zerosum__[0, 541]",0.953096,0.171927,0.63864,1.277005,0.001604,0.002515,12111.417735,5230.050892,1.000153
"theta_t_zerosum__[0, 542]",1.421527,0.176037,1.090297,1.750481,0.001686,0.002032,11218.330223,6053.135281,1.000124
"theta_t_zerosum__[0, 543]",1.552613,0.178618,1.20668,1.891577,0.002156,0.002307,6981.380265,5028.103335,1.001547
"theta_t_zerosum__[0, 544]",-0.034226,0.739903,-1.311673,1.459302,0.007374,0.009791,10252.081109,5735.193736,1.000545
"theta_t_zerosum__[0, 545]",-0.336679,0.759338,-1.775831,1.068673,0.007565,0.009838,10449.335887,5469.66677,0.999937
"theta_t_zerosum__[0, 546]",-0.077302,0.743096,-1.424747,1.340237,0.00734,0.00914,10510.969166,5865.495384,1.000528
"theta_t_zerosum__[0, 547]",-0.053314,0.746469,-1.433554,1.351531,0.00687,0.009448,12096.785061,6396.054144,1.001063
"theta_t_zerosum__[0, 548]",-0.179087,0.73661,-1.545823,1.21205,0.007346,0.008925,10336.249511,6091.988113,0.999951
"theta_t_zerosum__[0, 549]",-0.355561,0.868549,-1.946723,1.342018,0.007619,0.011066,13080.631337,5594.177085,1.000394
"theta_t_zerosum__[0, 550]",-0.11062,0.850011,-1.66198,1.563632,0.007522,0.009894,12755.675432,6518.18392,1.000067
"theta_t_zerosum__[0, 551]",0.357463,0.288369,-0.19458,0.883214,0.002722,0.003886,11443.414322,5363.928912,1.000434
"theta_t_zerosum__[0, 552]",-0.264201,0.145575,-0.538547,0.011463,0.001304,0.002115,12569.825313,5056.368173,1.000867
"theta_t_zerosum__[0, 553]",0.107223,0.294412,-0.494969,0.609505,0.002729,0.003808,12003.837502,5632.373401,1.000483
"theta_t_zerosum__[0, 554]",0.317721,0.296042,-0.212867,0.90144,0.002768,0.004584,11695.310758,4526.213332,1.001015
"theta_t_zerosum__[0, 555]",-0.526216,0.309135,-1.102014,0.051602,0.003018,0.003804,10938.660254,5751.025763,1.000147
"theta_t_zerosum__[0, 556]",0.46354,0.301558,-0.113171,0.996767,0.004115,0.005756,6863.686217,3712.344723,1.000152
"theta_t_zerosum__[0, 557]",-0.257619,0.550023,-1.357149,0.68839,0.007522,0.007528,5877.224493,4384.934235,1.000703
"theta_t_zerosum__[0, 558]",0.588801,0.279899,0.053833,1.103815,0.002606,0.003636,11818.582221,5408.589519,1.000274
"theta_t_zerosum__[0, 559]",1.017302,0.280786,0.477491,1.534829,0.00246,0.003475,13060.805154,5978.785838,1.000061
"theta_t_zerosum__[0, 560]",-1.017972,0.122889,-1.258302,-0.794988,0.001328,0.001322,8706.061098,5776.57459,1.000118
"theta_t_zerosum__[0, 561]",-0.947385,0.117332,-1.169894,-0.731903,0.00123,0.001372,9259.605271,5581.697599,0.999924
"theta_t_zerosum__[0, 562]",-0.595242,0.063046,-0.717824,-0.480414,0.000721,0.000644,7665.677463,6605.067663,1.00044
"theta_t_zerosum__[0, 563]",-0.19081,0.062195,-0.304337,-0.071127,0.000666,0.000662,8736.931502,6192.15049,1.000019
"theta_t_zerosum__[0, 564]",-0.198088,0.088534,-0.359523,-0.025813,0.0008,0.001067,12272.920005,6114.263807,1.000208
