name,kind,release_date,mean,hdi_low,hdi_high,n_obs,is_low_obs
StableBeluga2,model,2023-07-20,-1.1401214923596261,-1.4822025889801052,-0.733865808459034,3,True
WizardLM-2-8x22B,model,2024-04-15,-1.0050227281893032,-1.2431052026759088,-0.7893828335472411,2,True
Yi-1.5-34B-Chat,model,2024-05-13,-1.159211901332117,-1.4276068711817596,-0.9315468150426858,2,True
Yi-34B,model,2023-11-02,-1.022677227164359,-1.3986038069143698,-0.5537846572581472,2,True
Yi-34B-Chat,model,2023-11-23,-1.5248532199324143,-1.7542028629919262,-1.3229871231526658,4,False
Yi-6B,model,2023-11-02,-1.6895232993190894,-2.015411338289572,-1.3409300949747271,3,True
Yi-6B-Chat,model,2023-11-22,-1.597485992190831,-1.9470091284513185,-1.2210388627378317,2,True
Yi-9B,model,2024-03-01,-1.3565599520842362,-1.7669018287148979,-0.8959011880415008,2,True
amazon.nova-lite-v1:0,model,2024-12-03,-0.977023472888569,-1.1262805273592391,-0.833123739209219,19,False
amazon.nova-micro-v1:0,model,2024-12-03,-1.3743785843158638,-1.549175834345452,-1.2071406822514112,17,False
amazon.nova-pro-v1:0,model,2024-12-03,-0.7928902220955194,-0.9343608073636653,-0.653831225935633,21,False
c4ai-command-a-03-2025,model,2025-03-13,-0.8380459810748555,-1.1615192609379934,-0.5470421827950377,3,True
